,cell_barcode,clone_id
M04-1,cell_1,7
M04-1,cell_10,7
M04-1,cell_100,7
M04-1,cell_101,2
M04-1,cell_102,2
M04-1,cell_103,7
M04-1,cell_104,2
M04-1,cell_105,7
M04-1,cell_106,2
M04-1,cell_107,7
M04-1,cell_108,7
M04-1,cell_109,7
M04-1,cell_11,7
M04-1,cell_110,7
M04-1,cell_111,7
M04-1,cell_112,7
M04-1,cell_113,7
M04-1,cell_114,7
M04-1,cell_115,7
M04-1,cell_116,2
M04-1,cell_117,8
M04-1,cell_118,7
M04-1,cell_119,7
M04-1,cell_12,7
M04-1,cell_120,7
M04-1,cell_121,2
M04-1,cell_122,7
M04-1,cell_123,7
M04-1,cell_124,7
M04-1,cell_125,7
M04-1,cell_126,2
M04-1,cell_127,7
M04-1,cell_128,7
M04-1,cell_129,2
M04-1,cell_13,7
M04-1,cell_130,7
M04-1,cell_131,7
M04-1,cell_132,7
M04-1,cell_133,8
M04-1,cell_134,7
M04-1,cell_135,7
M04-1,cell_136,2
M04-1,cell_137,7
M04-1,cell_138,7
M04-1,cell_139,7
M04-1,cell_14,7
M04-1,cell_140,7
M04-1,cell_141,7
M04-1,cell_142,7
M04-1,cell_143,7
M04-1,cell_144,2
M04-1,cell_145,2
M04-1,cell_146,7
M04-1,cell_147,7
M04-1,cell_148,7
M04-1,cell_149,7
M04-1,cell_15,7
M04-1,cell_150,8
M04-1,cell_151,7
M04-1,cell_152,7
M04-1,cell_153,7
M04-1,cell_154,7
M04-1,cell_155,7
M04-1,cell_156,7
M04-1,cell_157,7
M04-1,cell_158,7
M04-1,cell_159,7
M04-1,cell_16,7
M04-1,cell_160,5
M04-1,cell_161,7
M04-1,cell_162,8
M04-1,cell_163,7
M04-1,cell_164,7
M04-1,cell_165,7
M04-1,cell_166,7
M04-1,cell_167,7
M04-1,cell_168,2
M04-1,cell_169,2
M04-1,cell_17,7
M04-1,cell_170,7
M04-1,cell_171,7
M04-1,cell_172,7
M04-1,cell_173,7
M04-1,cell_174,7
M04-1,cell_175,7
M04-1,cell_176,7
M04-1,cell_177,7
M04-1,cell_178,7
M04-1,cell_179,7
M04-1,cell_18,7
M04-1,cell_180,2
M04-1,cell_181,7
M04-1,cell_182,7
M04-1,cell_183,7
M04-1,cell_184,7
M04-1,cell_185,7
M04-1,cell_186,7
M04-1,cell_187,7
M04-1,cell_188,7
M04-1,cell_189,7
M04-1,cell_19,7
M04-1,cell_190,7
M04-1,cell_191,7
M04-1,cell_192,7
M04-1,cell_193,2
M04-1,cell_194,7
M04-1,cell_195,8
M04-1,cell_196,7
M04-1,cell_197,7
M04-1,cell_198,7
M04-1,cell_199,7
M04-1,cell_2,7
M04-1,cell_20,7
M04-1,cell_200,7
M04-1,cell_201,7
M04-1,cell_202,7
M04-1,cell_203,7
M04-1,cell_204,7
M04-1,cell_205,7
M04-1,cell_206,7
M04-1,cell_207,2
M04-1,cell_208,7
M04-1,cell_209,7
M04-1,cell_21,2
M04-1,cell_210,7
M04-1,cell_211,7
M04-1,cell_212,7
M04-1,cell_213,7
M04-1,cell_214,7
M04-1,cell_215,7
M04-1,cell_216,7
M04-1,cell_217,2
M04-1,cell_218,7
M04-1,cell_219,7
M04-1,cell_22,7
M04-1,cell_220,7
M04-1,cell_221,7
M04-1,cell_222,7
M04-1,cell_223,7
M04-1,cell_224,7
M04-1,cell_225,2
M04-1,cell_226,7
M04-1,cell_227,7
M04-1,cell_228,2
M04-1,cell_229,7
M04-1,cell_23,7
M04-1,cell_230,2
M04-1,cell_231,7
M04-1,cell_232,2
M04-1,cell_233,2
M04-1,cell_234,7
M04-1,cell_235,2
M04-1,cell_236,7
M04-1,cell_237,7
M04-1,cell_238,8
M04-1,cell_239,7
M04-1,cell_24,7
M04-1,cell_240,7
M04-1,cell_241,2
M04-1,cell_242,2
M04-1,cell_243,7
M04-1,cell_244,2
M04-1,cell_245,7
M04-1,cell_246,8
M04-1,cell_247,7
M04-1,cell_248,7
M04-1,cell_249,2
M04-1,cell_25,2
M04-1,cell_250,7
M04-1,cell_251,7
M04-1,cell_252,8
M04-1,cell_253,7
M04-1,cell_254,7
M04-1,cell_255,7
M04-1,cell_256,7
M04-1,cell_257,7
M04-1,cell_258,7
M04-1,cell_259,2
M04-1,cell_26,7
M04-1,cell_260,7
M04-1,cell_261,7
M04-1,cell_262,7
M04-1,cell_263,7
M04-1,cell_264,7
M04-1,cell_265,2
M04-1,cell_266,7
M04-1,cell_267,7
M04-1,cell_268,7
M04-1,cell_269,7
M04-1,cell_27,2
M04-1,cell_270,7
M04-1,cell_271,7
M04-1,cell_272,2
M04-1,cell_273,7
M04-1,cell_274,7
M04-1,cell_275,7
M04-1,cell_276,8
M04-1,cell_277,7
M04-1,cell_278,7
M04-1,cell_279,7
M04-1,cell_28,7
M04-1,cell_280,7
M04-1,cell_281,7
M04-1,cell_282,7
M04-1,cell_283,7
M04-1,cell_284,7
M04-1,cell_285,7
M04-1,cell_286,7
M04-1,cell_287,7
M04-1,cell_288,2
M04-1,cell_289,7
M04-1,cell_29,7
M04-1,cell_290,2
M04-1,cell_291,7
M04-1,cell_292,7
M04-1,cell_293,8
M04-1,cell_294,7
M04-1,cell_295,7
M04-1,cell_296,7
M04-1,cell_297,8
M04-1,cell_298,2
M04-1,cell_299,7
M04-1,cell_3,7
M04-1,cell_30,2
M04-1,cell_300,2
M04-1,cell_301,2
M04-1,cell_302,7
M04-1,cell_303,7
M04-1,cell_304,2
M04-1,cell_305,2
M04-1,cell_306,7
M04-1,cell_307,7
M04-1,cell_308,7
M04-1,cell_309,7
M04-1,cell_31,2
M04-1,cell_310,7
M04-1,cell_311,2
M04-1,cell_312,7
M04-1,cell_313,2
M04-1,cell_314,7
M04-1,cell_315,7
M04-1,cell_316,7
M04-1,cell_317,8
M04-1,cell_318,2
M04-1,cell_319,7
M04-1,cell_32,7
M04-1,cell_320,7
M04-1,cell_321,7
M04-1,cell_322,7
M04-1,cell_323,7
M04-1,cell_324,7
M04-1,cell_325,7
M04-1,cell_326,2
M04-1,cell_327,7
M04-1,cell_328,7
M04-1,cell_329,7
M04-1,cell_33,8
M04-1,cell_330,7
M04-1,cell_331,7
M04-1,cell_332,7
M04-1,cell_333,7
M04-1,cell_334,7
M04-1,cell_335,2
M04-1,cell_336,7
M04-1,cell_337,7
M04-1,cell_338,7
M04-1,cell_339,7
M04-1,cell_34,8
M04-1,cell_340,8
M04-1,cell_341,2
M04-1,cell_342,7
M04-1,cell_343,7
M04-1,cell_344,7
M04-1,cell_345,2
M04-1,cell_346,2
M04-1,cell_347,7
M04-1,cell_348,7
M04-1,cell_349,2
M04-1,cell_35,7
M04-1,cell_350,7
M04-1,cell_351,7
M04-1,cell_352,7
M04-1,cell_353,7
M04-1,cell_354,7
M04-1,cell_355,7
M04-1,cell_356,2
M04-1,cell_357,7
M04-1,cell_358,7
M04-1,cell_359,7
M04-1,cell_36,7
M04-1,cell_360,7
M04-1,cell_361,7
M04-1,cell_362,7
M04-1,cell_363,2
M04-1,cell_364,7
M04-1,cell_365,7
M04-1,cell_366,7
M04-1,cell_367,2
M04-1,cell_368,7
M04-1,cell_369,7
M04-1,cell_37,2
M04-1,cell_370,7
M04-1,cell_371,7
M04-1,cell_372,7
M04-1,cell_373,7
M04-1,cell_374,7
M04-1,cell_375,7
M04-1,cell_376,7
M04-1,cell_377,7
M04-1,cell_378,7
M04-1,cell_379,2
M04-1,cell_38,7
M04-1,cell_380,7
M04-1,cell_381,2
M04-1,cell_382,7
M04-1,cell_383,7
M04-1,cell_384,7
M04-1,cell_385,7
M04-1,cell_386,7
M04-1,cell_387,7
M04-1,cell_388,2
M04-1,cell_389,7
M04-1,cell_39,7
M04-1,cell_390,7
M04-1,cell_391,7
M04-1,cell_392,7
M04-1,cell_393,7
M04-1,cell_394,7
M04-1,cell_395,7
M04-1,cell_396,7
M04-1,cell_397,7
M04-1,cell_398,7
M04-1,cell_399,7
M04-1,cell_4,2
M04-1,cell_40,2
M04-1,cell_400,7
M04-1,cell_401,7
M04-1,cell_402,7
M04-1,cell_403,7
M04-1,cell_404,7
M04-1,cell_405,7
M04-1,cell_406,8
M04-1,cell_407,7
M04-1,cell_408,2
M04-1,cell_409,7
M04-1,cell_41,7
M04-1,cell_410,2
M04-1,cell_411,7
M04-1,cell_412,7
M04-1,cell_413,7
M04-1,cell_414,7
M04-1,cell_415,7
M04-1,cell_416,2
M04-1,cell_417,7
M04-1,cell_418,7
M04-1,cell_419,2
M04-1,cell_42,7
M04-1,cell_420,2
M04-1,cell_421,7
M04-1,cell_422,2
M04-1,cell_423,7
M04-1,cell_424,7
M04-1,cell_425,7
M04-1,cell_426,7
M04-1,cell_427,7
M04-1,cell_428,2
M04-1,cell_429,7
M04-1,cell_43,2
M04-1,cell_430,7
M04-1,cell_431,7
M04-1,cell_432,7
M04-1,cell_433,7
M04-1,cell_434,7
M04-1,cell_435,8
M04-1,cell_436,8
M04-1,cell_437,7
M04-1,cell_438,7
M04-1,cell_439,7
M04-1,cell_44,7
M04-1,cell_440,2
M04-1,cell_441,2
M04-1,cell_442,7
M04-1,cell_443,7
M04-1,cell_444,7
M04-1,cell_445,7
M04-1,cell_446,7
M04-1,cell_447,7
M04-1,cell_448,7
M04-1,cell_449,7
M04-1,cell_45,7
M04-1,cell_450,7
M04-1,cell_451,7
M04-1,cell_452,7
M04-1,cell_453,7
M04-1,cell_454,7
M04-1,cell_455,7
M04-1,cell_456,2
M04-1,cell_457,7
M04-1,cell_458,7
M04-1,cell_459,7
M04-1,cell_46,2
M04-1,cell_460,7
M04-1,cell_461,7
M04-1,cell_462,7
M04-1,cell_463,7
M04-1,cell_464,7
M04-1,cell_465,7
M04-1,cell_466,2
M04-1,cell_467,7
M04-1,cell_468,7
M04-1,cell_469,7
M04-1,cell_47,7
M04-1,cell_470,7
M04-1,cell_471,7
M04-1,cell_472,2
M04-1,cell_473,7
M04-1,cell_474,7
M04-1,cell_475,7
M04-1,cell_476,7
M04-1,cell_477,7
M04-1,cell_478,7
M04-1,cell_479,2
M04-1,cell_48,7
M04-1,cell_480,7
M04-1,cell_481,7
M04-1,cell_482,7
M04-1,cell_483,7
M04-1,cell_484,7
M04-1,cell_485,7
M04-1,cell_486,2
M04-1,cell_487,7
M04-1,cell_488,2
M04-1,cell_489,7
M04-1,cell_49,7
M04-1,cell_490,7
M04-1,cell_491,2
M04-1,cell_492,7
M04-1,cell_493,7
M04-1,cell_494,7
M04-1,cell_495,7
M04-1,cell_496,7
M04-1,cell_497,7
M04-1,cell_498,7
M04-1,cell_499,7
M04-1,cell_5,7
M04-1,cell_50,7
M04-1,cell_500,7
M04-1,cell_501,2
M04-1,cell_502,7
M04-1,cell_503,7
M04-1,cell_504,7
M04-1,cell_505,7
M04-1,cell_506,2
M04-1,cell_507,2
M04-1,cell_508,7
M04-1,cell_509,2
M04-1,cell_51,7
M04-1,cell_510,7
M04-1,cell_511,2
M04-1,cell_512,7
M04-1,cell_513,2
M04-1,cell_514,7
M04-1,cell_515,7
M04-1,cell_516,7
M04-1,cell_517,8
M04-1,cell_518,2
M04-1,cell_519,7
M04-1,cell_52,2
M04-1,cell_520,7
M04-1,cell_521,2
M04-1,cell_522,7
M04-1,cell_523,7
M04-1,cell_524,2
M04-1,cell_525,2
M04-1,cell_526,7
M04-1,cell_527,7
M04-1,cell_528,2
M04-1,cell_529,7
M04-1,cell_53,7
M04-1,cell_530,2
M04-1,cell_531,7
M04-1,cell_532,7
M04-1,cell_533,8
M04-1,cell_534,7
M04-1,cell_535,7
M04-1,cell_536,7
M04-1,cell_537,7
M04-1,cell_538,7
M04-1,cell_539,7
M04-1,cell_54,7
M04-1,cell_540,2
M04-1,cell_541,7
M04-1,cell_542,7
M04-1,cell_543,7
M04-1,cell_544,7
M04-1,cell_545,7
M04-1,cell_546,8
M04-1,cell_547,2
M04-1,cell_548,7
M04-1,cell_549,7
M04-1,cell_55,2
M04-1,cell_550,2
M04-1,cell_551,7
M04-1,cell_552,7
M04-1,cell_553,8
M04-1,cell_554,7
M04-1,cell_555,2
M04-1,cell_556,7
M04-1,cell_557,7
M04-1,cell_558,7
M04-1,cell_559,2
M04-1,cell_56,7
M04-1,cell_560,7
M04-1,cell_561,2
M04-1,cell_562,7
M04-1,cell_563,7
M04-1,cell_564,7
M04-1,cell_565,7
M04-1,cell_566,7
M04-1,cell_567,7
M04-1,cell_568,2
M04-1,cell_569,7
M04-1,cell_57,7
M04-1,cell_570,7
M04-1,cell_571,7
M04-1,cell_572,7
M04-1,cell_573,2
M04-1,cell_574,7
M04-1,cell_575,7
M04-1,cell_576,7
M04-1,cell_577,2
M04-1,cell_578,7
M04-1,cell_579,7
M04-1,cell_58,2
M04-1,cell_580,7
M04-1,cell_581,7
M04-1,cell_582,7
M04-1,cell_583,2
M04-1,cell_584,7
M04-1,cell_585,7
M04-1,cell_586,2
M04-1,cell_587,2
M04-1,cell_588,8
M04-1,cell_589,7
M04-1,cell_59,7
M04-1,cell_590,7
M04-1,cell_591,6
M04-1,cell_592,7
M04-1,cell_593,2
M04-1,cell_594,7
M04-1,cell_595,7
M04-1,cell_596,2
M04-1,cell_597,7
M04-1,cell_598,2
M04-1,cell_599,7
M04-1,cell_6,2
M04-1,cell_60,7
M04-1,cell_600,7
M04-1,cell_601,2
M04-1,cell_602,2
M04-1,cell_603,7
M04-1,cell_604,5
M04-1,cell_605,7
M04-1,cell_606,7
M04-1,cell_607,7
M04-1,cell_608,7
M04-1,cell_609,2
M04-1,cell_61,7
M04-1,cell_610,7
M04-1,cell_611,7
M04-1,cell_612,7
M04-1,cell_613,7
M04-1,cell_614,7
M04-1,cell_615,7
M04-1,cell_616,8
M04-1,cell_617,7
M04-1,cell_618,7
M04-1,cell_619,7
M04-1,cell_62,7
M04-1,cell_620,5
M04-1,cell_621,7
M04-1,cell_622,2
M04-1,cell_623,2
M04-1,cell_624,2
M04-1,cell_625,7
M04-1,cell_626,7
M04-1,cell_627,8
M04-1,cell_628,2
M04-1,cell_629,7
M04-1,cell_63,7
M04-1,cell_630,7
M04-1,cell_631,7
M04-1,cell_632,2
M04-1,cell_633,7
M04-1,cell_634,7
M04-1,cell_635,7
M04-1,cell_636,7
M04-1,cell_637,7
M04-1,cell_638,7
M04-1,cell_639,2
M04-1,cell_64,7
M04-1,cell_640,7
M04-1,cell_641,7
M04-1,cell_642,7
M04-1,cell_643,7
M04-1,cell_644,2
M04-1,cell_645,7
M04-1,cell_646,7
M04-1,cell_647,7
M04-1,cell_648,7
M04-1,cell_649,7
M04-1,cell_65,7
M04-1,cell_650,7
M04-1,cell_651,7
M04-1,cell_652,7
M04-1,cell_653,7
M04-1,cell_654,2
M04-1,cell_655,7
M04-1,cell_656,2
M04-1,cell_657,7
M04-1,cell_658,8
M04-1,cell_659,2
M04-1,cell_66,7
M04-1,cell_660,2
M04-1,cell_661,2
M04-1,cell_662,7
M04-1,cell_663,2
M04-1,cell_664,7
M04-1,cell_665,7
M04-1,cell_666,2
M04-1,cell_667,7
M04-1,cell_668,7
M04-1,cell_669,7
M04-1,cell_67,7
M04-1,cell_670,7
M04-1,cell_671,2
M04-1,cell_672,7
M04-1,cell_673,7
M04-1,cell_674,7
M04-1,cell_675,7
M04-1,cell_676,2
M04-1,cell_677,2
M04-1,cell_678,7
M04-1,cell_679,7
M04-1,cell_68,7
M04-1,cell_680,2
M04-1,cell_681,6
M04-1,cell_682,7
M04-1,cell_683,7
M04-1,cell_684,7
M04-1,cell_685,2
M04-1,cell_686,7
M04-1,cell_687,7
M04-1,cell_688,7
M04-1,cell_689,7
M04-1,cell_69,7
M04-1,cell_690,7
M04-1,cell_691,2
M04-1,cell_692,7
M04-1,cell_693,7
M04-1,cell_694,2
M04-1,cell_695,8
M04-1,cell_696,7
M04-1,cell_697,7
M04-1,cell_698,2
M04-1,cell_699,2
M04-1,cell_7,2
M04-1,cell_70,7
M04-1,cell_700,7
M04-1,cell_701,7
M04-1,cell_702,8
M04-1,cell_703,7
M04-1,cell_704,7
M04-1,cell_705,7
M04-1,cell_706,7
M04-1,cell_707,7
M04-1,cell_708,7
M04-1,cell_709,2
M04-1,cell_71,7
M04-1,cell_710,7
M04-1,cell_711,2
M04-1,cell_712,7
M04-1,cell_713,7
M04-1,cell_714,7
M04-1,cell_715,2
M04-1,cell_716,7
M04-1,cell_717,2
M04-1,cell_718,7
M04-1,cell_719,7
M04-1,cell_72,2
M04-1,cell_720,7
M04-1,cell_721,2
M04-1,cell_722,8
M04-1,cell_723,2
M04-1,cell_724,7
M04-1,cell_725,7
M04-1,cell_726,7
M04-1,cell_727,7
M04-1,cell_728,8
M04-1,cell_729,7
M04-1,cell_73,2
M04-1,cell_730,7
M04-1,cell_731,2
M04-1,cell_732,7
M04-1,cell_733,7
M04-1,cell_734,7
M04-1,cell_735,2
M04-1,cell_736,7
M04-1,cell_737,2
M04-1,cell_738,2
M04-1,cell_739,7
M04-1,cell_74,7
M04-1,cell_740,2
M04-1,cell_741,7
M04-1,cell_742,7
M04-1,cell_743,7
M04-1,cell_744,7
M04-1,cell_745,2
M04-1,cell_746,2
M04-1,cell_747,7
M04-1,cell_748,7
M04-1,cell_749,5
M04-1,cell_75,7
M04-1,cell_750,7
M04-1,cell_751,7
M04-1,cell_752,7
M04-1,cell_753,7
M04-1,cell_754,7
M04-1,cell_755,2
M04-1,cell_756,7
M04-1,cell_757,7
M04-1,cell_758,7
M04-1,cell_759,2
M04-1,cell_76,8
M04-1,cell_760,2
M04-1,cell_761,7
M04-1,cell_762,7
M04-1,cell_763,7
M04-1,cell_764,7
M04-1,cell_765,2
M04-1,cell_766,7
M04-1,cell_767,7
M04-1,cell_768,7
M04-1,cell_769,8
M04-1,cell_77,8
M04-1,cell_770,7
M04-1,cell_771,7
M04-1,cell_772,7
M04-1,cell_773,7
M04-1,cell_774,7
M04-1,cell_775,7
M04-1,cell_776,7
M04-1,cell_777,7
M04-1,cell_778,2
M04-1,cell_779,7
M04-1,cell_78,2
M04-1,cell_780,2
M04-1,cell_781,7
M04-1,cell_782,7
M04-1,cell_783,7
M04-1,cell_784,7
M04-1,cell_785,7
M04-1,cell_786,7
M04-1,cell_787,7
M04-1,cell_788,7
M04-1,cell_789,7
M04-1,cell_79,7
M04-1,cell_790,2
M04-1,cell_791,2
M04-1,cell_792,7
M04-1,cell_793,7
M04-1,cell_794,7
M04-1,cell_795,7
M04-1,cell_796,7
M04-1,cell_797,7
M04-1,cell_798,2
M04-1,cell_799,7
M04-1,cell_8,2
M04-1,cell_80,2
M04-1,cell_800,7
M04-1,cell_801,7
M04-1,cell_802,7
M04-1,cell_803,7
M04-1,cell_804,7
M04-1,cell_805,2
M04-1,cell_806,6
M04-1,cell_807,7
M04-1,cell_808,7
M04-1,cell_809,7
M04-1,cell_81,7
M04-1,cell_810,7
M04-1,cell_811,7
M04-1,cell_812,7
M04-1,cell_813,7
M04-1,cell_814,7
M04-1,cell_815,7
M04-1,cell_816,2
M04-1,cell_817,2
M04-1,cell_818,2
M04-1,cell_819,2
M04-1,cell_82,7
M04-1,cell_820,7
M04-1,cell_821,7
M04-1,cell_822,2
M04-1,cell_823,7
M04-1,cell_824,7
M04-1,cell_825,7
M04-1,cell_826,7
M04-1,cell_827,7
M04-1,cell_828,7
M04-1,cell_829,7
M04-1,cell_83,7
M04-1,cell_830,7
M04-1,cell_831,8
M04-1,cell_832,7
M04-1,cell_833,2
M04-1,cell_834,7
M04-1,cell_835,7
M04-1,cell_836,7
M04-1,cell_837,7
M04-1,cell_838,7
M04-1,cell_839,7
M04-1,cell_84,7
M04-1,cell_840,8
M04-1,cell_841,7
M04-1,cell_842,7
M04-1,cell_843,7
M04-1,cell_844,2
M04-1,cell_845,8
M04-1,cell_846,7
M04-1,cell_847,2
M04-1,cell_848,2
M04-1,cell_849,2
M04-1,cell_85,2
M04-1,cell_850,7
M04-1,cell_851,7
M04-1,cell_852,7
M04-1,cell_853,7
M04-1,cell_854,2
M04-1,cell_855,7
M04-1,cell_856,7
M04-1,cell_857,2
M04-1,cell_858,8
M04-1,cell_859,7
M04-1,cell_86,2
M04-1,cell_860,2
M04-1,cell_861,2
M04-1,cell_862,7
M04-1,cell_863,7
M04-1,cell_864,7
M04-1,cell_865,7
M04-1,cell_866,7
M04-1,cell_867,2
M04-1,cell_868,2
M04-1,cell_869,7
M04-1,cell_87,7
M04-1,cell_870,7
M04-1,cell_871,2
M04-1,cell_872,7
M04-1,cell_873,5
M04-1,cell_874,7
M04-1,cell_875,2
M04-1,cell_876,7
M04-1,cell_877,7
M04-1,cell_878,7
M04-1,cell_879,7
M04-1,cell_88,2
M04-1,cell_880,2
M04-1,cell_881,7
M04-1,cell_882,2
M04-1,cell_883,7
M04-1,cell_884,2
M04-1,cell_885,7
M04-1,cell_886,7
M04-1,cell_887,7
M04-1,cell_888,2
M04-1,cell_889,2
M04-1,cell_89,2
M04-1,cell_890,8
M04-1,cell_891,7
M04-1,cell_892,2
M04-1,cell_893,7
M04-1,cell_894,2
M04-1,cell_895,7
M04-1,cell_896,2
M04-1,cell_897,7
M04-1,cell_898,7
M04-1,cell_899,7
M04-1,cell_9,7
M04-1,cell_90,7
M04-1,cell_900,7
M04-1,cell_901,7
M04-1,cell_902,2
M04-1,cell_903,7
M04-1,cell_904,7
M04-1,cell_905,7
M04-1,cell_906,7
M04-1,cell_907,7
M04-1,cell_908,2
M04-1,cell_909,7
M04-1,cell_91,7
M04-1,cell_910,7
M04-1,cell_911,1
M04-1,cell_912,2
M04-1,cell_913,7
M04-1,cell_914,7
M04-1,cell_915,7
M04-1,cell_916,7
M04-1,cell_917,7
