,cell_barcode,clone_id
M04-1,cell_918,7
M04-1,cell_919,7
M04-1,cell_92,7
M04-1,cell_920,7
M04-1,cell_921,2
M04-1,cell_922,7
M04-1,cell_923,7
M04-1,cell_924,7
M04-1,cell_925,7
M04-1,cell_926,7
M04-1,cell_927,2
M04-1,cell_928,7
M04-1,cell_929,7
M04-1,cell_93,7
M04-1,cell_930,2
M04-1,cell_931,2
M04-1,cell_932,7
M04-1,cell_933,7
M04-1,cell_934,7
M04-1,cell_935,8
M04-1,cell_936,2
M04-1,cell_937,7
M04-1,cell_938,8
M04-1,cell_939,7
M04-1,cell_94,7
M04-1,cell_940,7
M04-1,cell_941,2
M04-1,cell_942,7
M04-1,cell_943,7
M04-1,cell_944,2
M04-1,cell_945,2
M04-1,cell_946,7
M04-1,cell_947,7
M04-1,cell_948,7
M04-1,cell_949,7
M04-1,cell_95,2
M04-1,cell_950,7
M04-1,cell_951,7
M04-1,cell_952,7
M04-1,cell_953,7
M04-1,cell_954,7
M04-1,cell_955,7
M04-1,cell_956,2
M04-1,cell_957,7
M04-1,cell_958,7
M04-1,cell_959,7
M04-1,cell_96,7
M04-1,cell_960,7
M04-1,cell_961,7
M04-1,cell_962,7
M04-1,cell_963,7
M04-1,cell_964,2
M04-1,cell_965,7
M04-1,cell_966,7
M04-1,cell_967,2
M04-1,cell_968,7
M04-1,cell_969,7
M04-1,cell_97,7
M04-1,cell_970,2
M04-1,cell_971,7
M04-1,cell_972,7
M04-1,cell_973,7
M04-1,cell_974,7
M04-1,cell_975,7
M04-1,cell_976,7
M04-1,cell_977,7
M04-1,cell_978,7
M04-1,cell_979,8
M04-1,cell_98,7
M04-1,cell_980,7
M04-1,cell_981,7
M04-1,cell_982,7
M04-1,cell_983,7
M04-1,cell_984,7
M04-1,cell_985,7
M04-1,cell_986,7
M04-1,cell_987,7
M04-1,cell_99,8
M04-2,cell_1,4
M04-2,cell_10,2
M04-2,cell_100,4
M04-2,cell_101,4
M04-2,cell_102,2
M04-2,cell_103,2
M04-2,cell_104,2
M04-2,cell_105,4
M04-2,cell_106,2
M04-2,cell_107,2
M04-2,cell_108,4
M04-2,cell_109,4
M04-2,cell_11,2
M04-2,cell_110,4
M04-2,cell_111,2
M04-2,cell_112,2
M04-2,cell_113,4
M04-2,cell_114,2
M04-2,cell_115,4
M04-2,cell_116,2
M04-2,cell_117,2
M04-2,cell_118,4
M04-2,cell_119,2
M04-2,cell_12,2
M04-2,cell_120,4
M04-2,cell_121,2
M04-2,cell_122,4
M04-2,cell_123,4
M04-2,cell_124,4
M04-2,cell_125,4
M04-2,cell_126,2
M04-2,cell_127,2
M04-2,cell_128,4
M04-2,cell_129,2
M04-2,cell_13,4
M04-2,cell_130,4
M04-2,cell_131,8
M04-2,cell_132,4
M04-2,cell_133,2
M04-2,cell_134,4
M04-2,cell_135,4
M04-2,cell_136,4
M04-2,cell_137,2
M04-2,cell_138,4
M04-2,cell_139,2
M04-2,cell_14,2
M04-2,cell_140,2
M04-2,cell_141,2
M04-2,cell_142,2
M04-2,cell_143,4
M04-2,cell_144,2
M04-2,cell_145,2
M04-2,cell_146,2
M04-2,cell_147,4
M04-2,cell_148,2
M04-2,cell_149,4
M04-2,cell_15,4
M04-2,cell_150,4
M04-2,cell_151,4
M04-2,cell_152,2
M04-2,cell_153,2
M04-2,cell_154,4
M04-2,cell_155,4
M04-2,cell_156,2
M04-2,cell_157,2
M04-2,cell_158,2
M04-2,cell_159,2
M04-2,cell_16,4
M04-2,cell_160,2
M04-2,cell_161,2
M04-2,cell_162,2
M04-2,cell_163,4
M04-2,cell_164,4
M04-2,cell_165,4
M04-2,cell_166,4
M04-2,cell_167,4
M04-2,cell_168,6
M04-2,cell_169,2
M04-2,cell_17,2
M04-2,cell_170,4
M04-2,cell_171,4
M04-2,cell_172,2
M04-2,cell_173,4
M04-2,cell_174,4
M04-2,cell_175,2
M04-2,cell_176,8
M04-2,cell_177,2
M04-2,cell_178,2
M04-2,cell_179,2
M04-2,cell_18,2
M04-2,cell_180,4
M04-2,cell_181,4
M04-2,cell_182,4
M04-2,cell_183,4
M04-2,cell_184,2
M04-2,cell_185,4
M04-2,cell_186,2
M04-2,cell_187,2
M04-2,cell_188,2
M04-2,cell_189,4
M04-2,cell_19,2
M04-2,cell_190,4
M04-2,cell_191,2
M04-2,cell_192,2
M04-2,cell_193,2
M04-2,cell_194,2
M04-2,cell_195,2
M04-2,cell_196,4
M04-2,cell_197,2
M04-2,cell_198,4
M04-2,cell_199,4
M04-2,cell_2,4
M04-2,cell_20,4
M04-2,cell_200,4
M04-2,cell_201,4
M04-2,cell_202,4
M04-2,cell_203,8
M04-2,cell_204,4
M04-2,cell_205,4
M04-2,cell_206,2
M04-2,cell_207,2
M04-2,cell_208,2
M04-2,cell_209,2
M04-2,cell_21,2
M04-2,cell_210,4
M04-2,cell_211,8
M04-2,cell_212,4
M04-2,cell_213,2
M04-2,cell_214,2
M04-2,cell_215,2
M04-2,cell_216,4
M04-2,cell_217,4
M04-2,cell_218,4
M04-2,cell_219,2
M04-2,cell_22,2
M04-2,cell_220,4
M04-2,cell_221,4
M04-2,cell_222,4
M04-2,cell_223,4
M04-2,cell_224,4
M04-2,cell_225,4
M04-2,cell_226,4
M04-2,cell_227,4
M04-2,cell_228,4
M04-2,cell_229,4
M04-2,cell_23,4
M04-2,cell_230,2
M04-2,cell_231,2
M04-2,cell_232,4
M04-2,cell_233,4
M04-2,cell_234,6
M04-2,cell_235,7
M04-2,cell_236,4
M04-2,cell_237,2
M04-2,cell_238,4
M04-2,cell_239,4
M04-2,cell_24,4
M04-2,cell_240,4
M04-2,cell_241,2
M04-2,cell_242,6
M04-2,cell_243,4
M04-2,cell_244,2
M04-2,cell_245,2
M04-2,cell_246,2
M04-2,cell_247,2
M04-2,cell_248,4
M04-2,cell_249,4
M04-2,cell_25,2
M04-2,cell_250,2
M04-2,cell_251,4
M04-2,cell_252,4
M04-2,cell_253,2
M04-2,cell_254,4
M04-2,cell_255,2
M04-2,cell_256,2
M04-2,cell_257,4
M04-2,cell_258,4
M04-2,cell_259,4
M04-2,cell_26,4
M04-2,cell_260,2
M04-2,cell_261,2
M04-2,cell_262,4
M04-2,cell_263,4
M04-2,cell_264,4
M04-2,cell_265,4
M04-2,cell_266,4
M04-2,cell_267,4
M04-2,cell_268,2
M04-2,cell_269,4
M04-2,cell_27,4
M04-2,cell_270,2
M04-2,cell_271,2
M04-2,cell_272,2
M04-2,cell_273,4
M04-2,cell_274,2
M04-2,cell_275,2
M04-2,cell_276,2
M04-2,cell_277,4
M04-2,cell_278,4
M04-2,cell_279,4
M04-2,cell_28,4
M04-2,cell_280,2
M04-2,cell_281,4
M04-2,cell_282,4
M04-2,cell_283,2
M04-2,cell_284,2
M04-2,cell_285,4
M04-2,cell_286,2
M04-2,cell_287,2
M04-2,cell_288,2
M04-2,cell_289,4
M04-2,cell_29,2
M04-2,cell_290,4
M04-2,cell_291,2
M04-2,cell_292,2
M04-2,cell_293,2
M04-2,cell_294,4
M04-2,cell_295,4
M04-2,cell_296,2
M04-2,cell_297,2
M04-2,cell_298,2
M04-2,cell_299,2
M04-2,cell_3,2
M04-2,cell_30,4
M04-2,cell_300,4
M04-2,cell_301,2
M04-2,cell_302,2
M04-2,cell_303,2
M04-2,cell_304,2
M04-2,cell_305,2
M04-2,cell_306,4
M04-2,cell_307,2
M04-2,cell_308,4
M04-2,cell_309,2
M04-2,cell_31,2
M04-2,cell_310,4
M04-2,cell_311,4
M04-2,cell_312,4
M04-2,cell_313,2
M04-2,cell_314,7
M04-2,cell_315,4
M04-2,cell_316,4
M04-2,cell_317,4
M04-2,cell_318,4
M04-2,cell_319,4
M04-2,cell_32,4
M04-2,cell_320,2
M04-2,cell_321,4
M04-2,cell_322,4
M04-2,cell_323,4
M04-2,cell_324,2
M04-2,cell_325,4
M04-2,cell_326,2
M04-2,cell_327,4
M04-2,cell_328,4
M04-2,cell_329,4
M04-2,cell_33,4
M04-2,cell_330,8
M04-2,cell_331,4
M04-2,cell_332,2
M04-2,cell_333,2
M04-2,cell_334,4
M04-2,cell_335,8
M04-2,cell_336,4
M04-2,cell_337,4
M04-2,cell_338,2
M04-2,cell_339,4
M04-2,cell_34,2
M04-2,cell_340,2
M04-2,cell_341,2
M04-2,cell_342,2
M04-2,cell_343,4
M04-2,cell_344,4
M04-2,cell_345,2
M04-2,cell_346,2
M04-2,cell_347,4
M04-2,cell_348,4
M04-2,cell_349,2
M04-2,cell_35,2
M04-2,cell_350,4
M04-2,cell_351,4
M04-2,cell_352,4
M04-2,cell_353,2
M04-2,cell_354,2
M04-2,cell_355,2
M04-2,cell_356,2
M04-2,cell_357,2
M04-2,cell_358,2
M04-2,cell_359,4
M04-2,cell_36,4
M04-2,cell_360,2
M04-2,cell_361,4
M04-2,cell_362,2
M04-2,cell_363,4
M04-2,cell_364,4
M04-2,cell_365,4
M04-2,cell_366,4
M04-2,cell_367,2
M04-2,cell_368,2
M04-2,cell_369,4
M04-2,cell_37,2
M04-2,cell_370,4
M04-2,cell_371,4
M04-2,cell_372,4
M04-2,cell_373,2
M04-2,cell_374,2
M04-2,cell_375,2
M04-2,cell_376,2
M04-2,cell_377,4
M04-2,cell_378,4
M04-2,cell_379,4
M04-2,cell_38,4
M04-2,cell_380,4
M04-2,cell_381,4
M04-2,cell_382,2
M04-2,cell_383,2
M04-2,cell_384,2
M04-2,cell_385,4
M04-2,cell_386,2
M04-2,cell_387,2
M04-2,cell_388,2
M04-2,cell_389,2
M04-2,cell_39,2
M04-2,cell_390,4
M04-2,cell_391,2
M04-2,cell_392,4
M04-2,cell_393,2
M04-2,cell_394,4
M04-2,cell_395,4
M04-2,cell_396,4
M04-2,cell_397,2
M04-2,cell_398,2
M04-2,cell_399,4
M04-2,cell_4,2
M04-2,cell_40,4
M04-2,cell_400,2
M04-2,cell_401,2
M04-2,cell_402,2
M04-2,cell_403,2
M04-2,cell_404,4
M04-2,cell_405,4
M04-2,cell_406,4
M04-2,cell_407,4
M04-2,cell_408,2
M04-2,cell_409,4
M04-2,cell_41,2
M04-2,cell_410,2
M04-2,cell_411,2
M04-2,cell_412,2
M04-2,cell_413,4
M04-2,cell_414,2
M04-2,cell_415,2
M04-2,cell_416,2
M04-2,cell_417,4
M04-2,cell_418,4
M04-2,cell_419,2
M04-2,cell_42,4
M04-2,cell_420,4
M04-2,cell_421,4
M04-2,cell_422,2
M04-2,cell_423,4
M04-2,cell_424,4
M04-2,cell_425,2
M04-2,cell_426,2
M04-2,cell_427,2
M04-2,cell_428,4
M04-2,cell_429,2
M04-2,cell_43,4
M04-2,cell_430,4
M04-2,cell_431,2
M04-2,cell_432,4
M04-2,cell_433,4
M04-2,cell_434,2
M04-2,cell_435,2
M04-2,cell_436,2
M04-2,cell_437,4
M04-2,cell_438,4
M04-2,cell_439,4
M04-2,cell_44,2
M04-2,cell_440,2
M04-2,cell_441,4
M04-2,cell_442,4
M04-2,cell_443,2
M04-2,cell_444,4
M04-2,cell_445,4
M04-2,cell_446,2
M04-2,cell_447,4
M04-2,cell_448,2
M04-2,cell_449,2
M04-2,cell_45,2
M04-2,cell_450,4
M04-2,cell_451,2
M04-2,cell_452,4
M04-2,cell_453,2
M04-2,cell_454,2
M04-2,cell_455,2
M04-2,cell_456,4
M04-2,cell_457,4
M04-2,cell_458,2
M04-2,cell_459,2
M04-2,cell_46,2
M04-2,cell_460,4
M04-2,cell_461,4
M04-2,cell_462,2
M04-2,cell_463,4
M04-2,cell_464,2
M04-2,cell_465,2
M04-2,cell_466,5
M04-2,cell_467,4
M04-2,cell_468,4
M04-2,cell_469,2
M04-2,cell_47,4
M04-2,cell_470,4
M04-2,cell_471,2
M04-2,cell_472,4
M04-2,cell_473,2
M04-2,cell_474,2
M04-2,cell_475,4
M04-2,cell_476,2
M04-2,cell_477,2
M04-2,cell_478,2
M04-2,cell_479,2
M04-2,cell_48,4
M04-2,cell_480,4
M04-2,cell_481,2
M04-2,cell_482,4
M04-2,cell_483,2
M04-2,cell_484,4
M04-2,cell_485,4
M04-2,cell_486,4
M04-2,cell_487,2
M04-2,cell_488,4
M04-2,cell_489,4
M04-2,cell_49,4
M04-2,cell_490,4
M04-2,cell_491,2
M04-2,cell_492,2
M04-2,cell_493,4
M04-2,cell_494,2
M04-2,cell_495,4
M04-2,cell_496,4
M04-2,cell_497,2
M04-2,cell_498,4
M04-2,cell_499,2
M04-2,cell_5,2
M04-2,cell_50,4
M04-2,cell_500,2
M04-2,cell_501,2
M04-2,cell_502,2
M04-2,cell_503,2
M04-2,cell_504,2
M04-2,cell_505,4
M04-2,cell_506,4
M04-2,cell_507,2
M04-2,cell_508,2
M04-2,cell_509,4
M04-2,cell_51,4
M04-2,cell_510,4
M04-2,cell_511,2
M04-2,cell_512,4
M04-2,cell_513,2
M04-2,cell_514,2
M04-2,cell_515,4
M04-2,cell_516,4
M04-2,cell_517,4
M04-2,cell_518,4
M04-2,cell_519,4
M04-2,cell_52,2
M04-2,cell_520,2
M04-2,cell_521,2
M04-2,cell_522,2
M04-2,cell_523,4
M04-2,cell_524,4
M04-2,cell_525,2
M04-2,cell_526,4
M04-2,cell_527,4
M04-2,cell_528,4
M04-2,cell_529,2
M04-2,cell_53,2
M04-2,cell_530,4
M04-2,cell_531,2
M04-2,cell_532,2
M04-2,cell_533,2
M04-2,cell_534,4
M04-2,cell_535,4
M04-2,cell_536,2
M04-2,cell_537,2
M04-2,cell_538,4
M04-2,cell_539,4
M04-2,cell_54,4
M04-2,cell_540,4
M04-2,cell_541,4
M04-2,cell_542,4
M04-2,cell_543,4
M04-2,cell_544,2
M04-2,cell_545,2
M04-2,cell_546,2
M04-2,cell_547,2
M04-2,cell_548,2
M04-2,cell_549,2
M04-2,cell_55,4
M04-2,cell_550,2
M04-2,cell_551,2
M04-2,cell_552,2
M04-2,cell_553,4
M04-2,cell_554,2
M04-2,cell_555,4
M04-2,cell_556,2
M04-2,cell_557,4
M04-2,cell_558,4
M04-2,cell_559,4
M04-2,cell_56,2
M04-2,cell_560,4
M04-2,cell_561,2
M04-2,cell_562,2
M04-2,cell_563,2
M04-2,cell_564,4
M04-2,cell_565,4
M04-2,cell_566,4
M04-2,cell_567,2
M04-2,cell_568,2
M04-2,cell_569,4
M04-2,cell_57,4
M04-2,cell_570,4
M04-2,cell_571,2
M04-2,cell_572,4
M04-2,cell_573,4
M04-2,cell_574,2
M04-2,cell_575,4
M04-2,cell_576,4
M04-2,cell_577,4
M04-2,cell_578,2
M04-2,cell_579,2
M04-2,cell_58,2
M04-2,cell_580,4
M04-2,cell_581,4
M04-2,cell_582,2
M04-2,cell_583,4
M04-2,cell_584,2
M04-2,cell_585,4
M04-2,cell_586,2
M04-2,cell_587,2
M04-2,cell_588,2
M04-2,cell_589,2
M04-2,cell_59,2
M04-2,cell_590,2
M04-2,cell_591,4
M04-2,cell_592,4
M04-2,cell_593,4
M04-2,cell_594,2
M04-2,cell_595,2
M04-2,cell_596,4
M04-2,cell_597,2
M04-2,cell_598,4
M04-2,cell_599,4
M04-2,cell_6,4
M04-2,cell_60,2
M04-2,cell_600,2
M04-2,cell_601,4
M04-2,cell_602,4
M04-2,cell_603,2
M04-2,cell_604,2
M04-2,cell_605,4
M04-2,cell_606,4
M04-2,cell_607,2
M04-2,cell_608,4
M04-2,cell_609,4
M04-2,cell_61,4
M04-2,cell_610,4
M04-2,cell_611,2
M04-2,cell_612,4
M04-2,cell_613,4
M04-2,cell_614,2
M04-2,cell_615,2
M04-2,cell_616,4
M04-2,cell_617,4
M04-2,cell_618,2
M04-2,cell_619,4
M04-2,cell_62,4
M04-2,cell_620,4
M04-2,cell_621,2
M04-2,cell_622,4
M04-2,cell_623,2
M04-2,cell_624,2
M04-2,cell_625,2
M04-2,cell_626,2
M04-2,cell_627,4
M04-2,cell_628,2
M04-2,cell_629,2
M04-2,cell_63,2
M04-2,cell_630,4
M04-2,cell_631,2
M04-2,cell_632,4
M04-2,cell_633,2
M04-2,cell_634,4
M04-2,cell_635,4
M04-2,cell_636,2
M04-2,cell_637,2
M04-2,cell_638,2
M04-2,cell_639,2
M04-2,cell_64,2
M04-2,cell_640,2
M04-2,cell_641,4
M04-2,cell_642,4
M04-2,cell_643,4
M04-2,cell_644,4
M04-2,cell_645,2
M04-2,cell_646,5
M04-2,cell_647,4
M04-2,cell_648,4
M04-2,cell_65,4
M04-2,cell_66,4
M04-2,cell_67,2
M04-2,cell_68,2
M04-2,cell_69,2
M04-2,cell_7,4
M04-2,cell_70,2
M04-2,cell_71,2
M04-2,cell_72,4
M04-2,cell_73,4
M04-2,cell_74,4
M04-2,cell_75,4
M04-2,cell_76,2
M04-2,cell_77,4
M04-2,cell_78,4
M04-2,cell_79,2
M04-2,cell_8,2
M04-2,cell_80,4
M04-2,cell_81,4
M04-2,cell_82,4
M04-2,cell_83,4
M04-2,cell_84,2
M04-2,cell_85,2
M04-2,cell_86,4
M04-2,cell_87,4
M04-2,cell_88,4
M04-2,cell_89,4
M04-2,cell_9,2
M04-2,cell_90,4
M04-2,cell_91,2
M04-2,cell_92,4
M04-2,cell_93,4
M04-2,cell_94,2
M04-2,cell_95,4
M04-2,cell_96,2
M04-2,cell_97,2
M04-2,cell_98,6
M04-2,cell_99,4
M04-3,cell_1,8
M04-3,cell_10,5
M04-3,cell_100,6
M04-3,cell_1000,6
M04-3,cell_1001,5
M04-3,cell_1002,5
M04-3,cell_1003,6
M04-3,cell_1004,5
M04-3,cell_1005,8
M04-3,cell_1006,5
M04-3,cell_1007,8
M04-3,cell_1008,5
M04-3,cell_1009,5
M04-3,cell_101,5
M04-3,cell_1010,8
M04-3,cell_1011,8
M04-3,cell_1012,5
M04-3,cell_1013,5
M04-3,cell_1014,8
M04-3,cell_1015,5
M04-3,cell_1016,8
M04-3,cell_1017,5
M04-3,cell_1018,5
M04-3,cell_1019,6
M04-3,cell_102,8
M04-3,cell_1020,5
M04-3,cell_1021,5
M04-3,cell_1022,5
M04-3,cell_1023,5
M04-3,cell_1024,5
M04-3,cell_1025,5
M04-3,cell_1026,5
M04-3,cell_1027,6
M04-3,cell_1028,5
M04-3,cell_1029,6
M04-3,cell_103,5
M04-3,cell_1030,5
M04-3,cell_1031,5
M04-3,cell_1032,6
M04-3,cell_1033,5
M04-3,cell_1034,8
M04-3,cell_1035,8
M04-3,cell_1036,6
M04-3,cell_1037,8
M04-3,cell_1038,8
M04-3,cell_1039,5
M04-3,cell_104,6
M04-3,cell_1040,8
M04-3,cell_1041,5
M04-3,cell_1042,5
M04-3,cell_1043,6
M04-3,cell_1044,5
M04-3,cell_1045,5
M04-3,cell_1046,6
M04-3,cell_1047,8
M04-3,cell_1048,5
M04-3,cell_1049,6
M04-3,cell_105,8
M04-3,cell_1050,5
M04-3,cell_1051,5
M04-3,cell_1052,8
M04-3,cell_1053,6
M04-3,cell_1054,5
M04-3,cell_1055,5
M04-3,cell_1056,5
M04-3,cell_1057,5
M04-3,cell_1058,6
M04-3,cell_1059,8
M04-3,cell_106,5
M04-3,cell_1060,5
M04-3,cell_1061,6
M04-3,cell_1062,5
M04-3,cell_1063,5
M04-3,cell_1064,8
M04-3,cell_1065,5
M04-3,cell_1066,8
M04-3,cell_1067,5
M04-3,cell_1068,5
M04-3,cell_1069,6
M04-3,cell_107,6
M04-3,cell_1070,8
M04-3,cell_1071,5
M04-3,cell_1072,8
M04-3,cell_1073,5
M04-3,cell_1074,5
M04-3,cell_1075,6
M04-3,cell_1076,5
M04-3,cell_1077,5
M04-3,cell_1078,5
M04-3,cell_1079,8
M04-3,cell_108,8
M04-3,cell_1080,8
M04-3,cell_1081,8
M04-3,cell_1082,5
M04-3,cell_1083,6
M04-3,cell_1084,5
M04-3,cell_1085,8
M04-3,cell_1086,6
M04-3,cell_1087,5
M04-3,cell_1088,5
M04-3,cell_1089,5
M04-3,cell_109,5
M04-3,cell_1090,5
M04-3,cell_1091,6
M04-3,cell_1092,5
M04-3,cell_1093,5
M04-3,cell_1094,5
M04-3,cell_1095,8
M04-3,cell_1096,6
M04-3,cell_1097,5
M04-3,cell_1098,5
M04-3,cell_1099,6
M04-3,cell_11,8
M04-3,cell_110,5
M04-3,cell_1100,2
M04-3,cell_1101,5
M04-3,cell_1102,6
M04-3,cell_1103,5
M04-3,cell_1104,6
M04-3,cell_1105,5
M04-3,cell_1106,5
M04-3,cell_1107,5
M04-3,cell_1108,5
M04-3,cell_1109,5
M04-3,cell_111,6
M04-3,cell_1110,5
M04-3,cell_1111,8
M04-3,cell_1112,5
M04-3,cell_1113,5
M04-3,cell_1114,8
M04-3,cell_1115,5
M04-3,cell_1116,5
M04-3,cell_1117,5
M04-3,cell_1118,8
M04-3,cell_1119,8
M04-3,cell_112,5
M04-3,cell_1120,5
M04-3,cell_1121,5
M04-3,cell_1122,5
M04-3,cell_1123,5
M04-3,cell_1124,8
M04-3,cell_1125,5
M04-3,cell_1126,8
M04-3,cell_1127,6
M04-3,cell_1128,5
M04-3,cell_1129,8
M04-3,cell_113,5
M04-3,cell_1130,8
M04-3,cell_1131,6
M04-3,cell_1132,8
M04-3,cell_1133,5
M04-3,cell_1134,5
M04-3,cell_1135,5
M04-3,cell_1136,6
M04-3,cell_1137,5
M04-3,cell_1138,8
M04-3,cell_1139,6
M04-3,cell_114,5
M04-3,cell_1140,5
M04-3,cell_1141,5
M04-3,cell_1142,5
M04-3,cell_1143,5
M04-3,cell_1144,6
M04-3,cell_1145,5
M04-3,cell_1146,5
M04-3,cell_1147,6
M04-3,cell_1148,5
M04-3,cell_1149,6
M04-3,cell_115,5
M04-3,cell_1150,8
M04-3,cell_1151,8
M04-3,cell_1152,8
M04-3,cell_1153,5
M04-3,cell_1154,5
M04-3,cell_1155,5
M04-3,cell_1156,5
M04-3,cell_1157,5
