,cell_barcode,clone_id
M04-3,cell_1158,8
M04-3,cell_1159,8
M04-3,cell_116,8
M04-3,cell_1160,6
M04-3,cell_1161,5
M04-3,cell_1162,5
M04-3,cell_1163,5
M04-3,cell_1164,8
M04-3,cell_1165,5
M04-3,cell_1166,8
M04-3,cell_117,5
M04-3,cell_118,8
M04-3,cell_119,6
M04-3,cell_12,5
M04-3,cell_120,8
M04-3,cell_121,5
M04-3,cell_122,5
M04-3,cell_123,5
M04-3,cell_124,8
M04-3,cell_125,5
M04-3,cell_126,8
M04-3,cell_127,5
M04-3,cell_128,5
M04-3,cell_129,5
M04-3,cell_13,8
M04-3,cell_130,5
M04-3,cell_131,8
M04-3,cell_132,5
M04-3,cell_133,5
M04-3,cell_134,5
M04-3,cell_135,5
M04-3,cell_136,5
M04-3,cell_137,6
M04-3,cell_138,5
M04-3,cell_139,5
M04-3,cell_14,5
M04-3,cell_140,8
M04-3,cell_141,8
M04-3,cell_142,5
M04-3,cell_143,8
M04-3,cell_144,5
M04-3,cell_145,8
M04-3,cell_146,8
M04-3,cell_147,5
M04-3,cell_148,5
M04-3,cell_149,5
M04-3,cell_15,8
M04-3,cell_150,6
M04-3,cell_151,5
M04-3,cell_152,5
M04-3,cell_153,5
M04-3,cell_154,5
M04-3,cell_155,8
M04-3,cell_156,5
M04-3,cell_157,8
M04-3,cell_158,6
M04-3,cell_159,5
M04-3,cell_16,8
M04-3,cell_160,5
M04-3,cell_161,8
M04-3,cell_162,5
M04-3,cell_163,8
M04-3,cell_164,5
M04-3,cell_165,8
M04-3,cell_166,5
M04-3,cell_167,6
M04-3,cell_168,5
M04-3,cell_169,5
M04-3,cell_17,5
M04-3,cell_170,6
M04-3,cell_171,5
M04-3,cell_172,6
M04-3,cell_173,8
M04-3,cell_174,5
M04-3,cell_175,5
M04-3,cell_176,8
M04-3,cell_177,5
M04-3,cell_178,8
M04-3,cell_179,5
M04-3,cell_18,8
M04-3,cell_180,5
M04-3,cell_181,5
M04-3,cell_182,5
M04-3,cell_183,6
M04-3,cell_184,5
M04-3,cell_185,5
M04-3,cell_186,5
M04-3,cell_187,8
M04-3,cell_188,5
M04-3,cell_189,6
M04-3,cell_19,5
M04-3,cell_190,5
M04-3,cell_191,8
M04-3,cell_192,5
M04-3,cell_193,5
M04-3,cell_194,5
M04-3,cell_195,6
M04-3,cell_196,5
M04-3,cell_197,6
M04-3,cell_198,5
M04-3,cell_199,5
M04-3,cell_2,6
M04-3,cell_20,5
M04-3,cell_200,5
M04-3,cell_201,5
M04-3,cell_202,5
M04-3,cell_203,5
M04-3,cell_204,6
M04-3,cell_205,6
M04-3,cell_206,5
M04-3,cell_207,5
M04-3,cell_208,8
M04-3,cell_209,8
M04-3,cell_21,5
M04-3,cell_210,6
M04-3,cell_211,5
M04-3,cell_212,8
M04-3,cell_213,8
M04-3,cell_214,5
M04-3,cell_215,5
M04-3,cell_216,5
M04-3,cell_217,5
M04-3,cell_218,5
M04-3,cell_219,8
M04-3,cell_22,5
M04-3,cell_220,5
M04-3,cell_221,5
M04-3,cell_222,5
M04-3,cell_223,5
M04-3,cell_224,5
M04-3,cell_225,6
M04-3,cell_226,5
M04-3,cell_227,7
M04-3,cell_228,6
M04-3,cell_229,8
M04-3,cell_23,8
M04-3,cell_230,5
M04-3,cell_231,5
M04-3,cell_232,6
M04-3,cell_233,5
M04-3,cell_234,8
M04-3,cell_235,6
M04-3,cell_236,5
M04-3,cell_237,5
M04-3,cell_238,5
M04-3,cell_239,8
M04-3,cell_24,5
M04-3,cell_240,6
M04-3,cell_241,6
M04-3,cell_242,6
M04-3,cell_243,5
M04-3,cell_244,8
M04-3,cell_245,5
M04-3,cell_246,5
M04-3,cell_247,5
M04-3,cell_248,6
M04-3,cell_249,5
M04-3,cell_25,5
M04-3,cell_250,5
M04-3,cell_251,8
M04-3,cell_252,5
M04-3,cell_253,5
M04-3,cell_254,2
M04-3,cell_255,8
M04-3,cell_256,5
M04-3,cell_257,5
M04-3,cell_258,5
M04-3,cell_259,8
M04-3,cell_26,8
M04-3,cell_260,5
M04-3,cell_261,5
M04-3,cell_262,5
M04-3,cell_263,5
M04-3,cell_264,5
M04-3,cell_265,5
M04-3,cell_266,5
M04-3,cell_267,6
M04-3,cell_268,8
M04-3,cell_269,8
M04-3,cell_27,8
M04-3,cell_270,5
M04-3,cell_271,5
M04-3,cell_272,5
M04-3,cell_273,5
M04-3,cell_274,5
M04-3,cell_275,8
M04-3,cell_276,5
M04-3,cell_277,8
M04-3,cell_278,8
M04-3,cell_279,5
M04-3,cell_28,5
M04-3,cell_280,5
M04-3,cell_281,8
M04-3,cell_282,5
M04-3,cell_283,5
M04-3,cell_284,5
M04-3,cell_285,8
M04-3,cell_286,6
M04-3,cell_287,8
M04-3,cell_288,5
M04-3,cell_289,5
M04-3,cell_29,5
M04-3,cell_290,5
M04-3,cell_291,8
M04-3,cell_292,6
M04-3,cell_293,8
M04-3,cell_294,8
M04-3,cell_295,5
M04-3,cell_296,8
M04-3,cell_297,5
M04-3,cell_298,5
M04-3,cell_299,6
M04-3,cell_3,5
M04-3,cell_30,5
M04-3,cell_300,5
M04-3,cell_301,8
M04-3,cell_302,5
M04-3,cell_303,8
M04-3,cell_304,5
M04-3,cell_305,5
M04-3,cell_306,6
M04-3,cell_307,6
M04-3,cell_308,5
M04-3,cell_309,8
M04-3,cell_31,5
M04-3,cell_310,5
M04-3,cell_311,5
M04-3,cell_312,5
M04-3,cell_313,8
M04-3,cell_314,8
M04-3,cell_315,5
M04-3,cell_316,5
M04-3,cell_317,5
M04-3,cell_318,5
M04-3,cell_319,8
M04-3,cell_32,7
M04-3,cell_320,5
M04-3,cell_321,5
M04-3,cell_322,5
M04-3,cell_323,5
M04-3,cell_324,6
M04-3,cell_325,5
M04-3,cell_326,8
M04-3,cell_327,5
M04-3,cell_328,8
M04-3,cell_329,8
M04-3,cell_33,8
M04-3,cell_330,8
M04-3,cell_331,5
M04-3,cell_332,5
M04-3,cell_333,8
M04-3,cell_334,5
M04-3,cell_335,5
M04-3,cell_336,6
M04-3,cell_337,8
M04-3,cell_338,6
M04-3,cell_339,6
M04-3,cell_34,5
M04-3,cell_340,5
M04-3,cell_341,6
M04-3,cell_342,5
M04-3,cell_343,5
M04-3,cell_344,8
M04-3,cell_345,6
M04-3,cell_346,6
M04-3,cell_347,5
M04-3,cell_348,8
M04-3,cell_349,5
M04-3,cell_35,5
M04-3,cell_350,5
M04-3,cell_351,5
M04-3,cell_352,5
M04-3,cell_353,6
M04-3,cell_354,5
M04-3,cell_355,5
M04-3,cell_356,5
M04-3,cell_357,5
M04-3,cell_358,8
M04-3,cell_359,5
M04-3,cell_36,5
M04-3,cell_360,8
M04-3,cell_361,8
M04-3,cell_362,6
M04-3,cell_363,5
M04-3,cell_364,5
M04-3,cell_365,5
M04-3,cell_366,8
M04-3,cell_367,5
M04-3,cell_368,5
M04-3,cell_369,5
M04-3,cell_37,6
M04-3,cell_370,6
M04-3,cell_371,5
M04-3,cell_372,6
M04-3,cell_373,6
M04-3,cell_374,5
M04-3,cell_375,6
M04-3,cell_376,5
M04-3,cell_377,5
M04-3,cell_378,5
M04-3,cell_379,5
M04-3,cell_38,5
M04-3,cell_380,5
M04-3,cell_381,6
M04-3,cell_382,5
M04-3,cell_383,5
M04-3,cell_384,5
M04-3,cell_385,5
M04-3,cell_386,5
M04-3,cell_387,5
M04-3,cell_388,6
M04-3,cell_389,6
M04-3,cell_39,5
M04-3,cell_390,5
M04-3,cell_391,5
M04-3,cell_392,8
M04-3,cell_393,5
M04-3,cell_394,2
M04-3,cell_395,5
M04-3,cell_396,5
M04-3,cell_397,5
M04-3,cell_398,5
M04-3,cell_399,8
M04-3,cell_4,8
M04-3,cell_40,5
M04-3,cell_400,6
M04-3,cell_401,5
M04-3,cell_402,5
M04-3,cell_403,5
M04-3,cell_404,6
M04-3,cell_405,8
M04-3,cell_406,5
M04-3,cell_407,5
M04-3,cell_408,5
M04-3,cell_409,6
M04-3,cell_41,8
M04-3,cell_410,6
M04-3,cell_411,8
M04-3,cell_412,8
M04-3,cell_413,5
M04-3,cell_414,5
M04-3,cell_415,5
M04-3,cell_416,6
M04-3,cell_417,5
M04-3,cell_418,8
M04-3,cell_419,5
M04-3,cell_42,8
M04-3,cell_420,6
M04-3,cell_421,6
M04-3,cell_422,8
M04-3,cell_423,5
M04-3,cell_424,8
M04-3,cell_425,5
M04-3,cell_426,5
M04-3,cell_427,6
M04-3,cell_428,5
M04-3,cell_429,5
M04-3,cell_43,5
M04-3,cell_430,2
M04-3,cell_431,5
M04-3,cell_432,5
M04-3,cell_433,6
M04-3,cell_434,5
M04-3,cell_435,5
M04-3,cell_436,5
M04-3,cell_437,8
M04-3,cell_438,5
M04-3,cell_439,5
M04-3,cell_44,5
M04-3,cell_440,5
M04-3,cell_441,5
M04-3,cell_442,6
M04-3,cell_443,5
M04-3,cell_444,5
M04-3,cell_445,5
M04-3,cell_446,5
M04-3,cell_447,5
M04-3,cell_448,8
M04-3,cell_449,5
M04-3,cell_45,5
M04-3,cell_450,6
M04-3,cell_451,5
M04-3,cell_452,5
M04-3,cell_453,6
M04-3,cell_454,6
M04-3,cell_455,5
M04-3,cell_456,8
M04-3,cell_457,6
M04-3,cell_458,5
M04-3,cell_459,5
M04-3,cell_46,6
M04-3,cell_460,5
M04-3,cell_461,8
M04-3,cell_462,5
M04-3,cell_463,5
M04-3,cell_464,6
M04-3,cell_465,5
M04-3,cell_466,5
M04-3,cell_467,5
M04-3,cell_468,5
M04-3,cell_469,5
M04-3,cell_47,5
M04-3,cell_470,5
M04-3,cell_471,6
M04-3,cell_472,6
M04-3,cell_473,6
M04-3,cell_474,5
M04-3,cell_475,8
M04-3,cell_476,5
M04-3,cell_477,5
M04-3,cell_478,5
M04-3,cell_479,5
M04-3,cell_48,8
M04-3,cell_480,8
M04-3,cell_481,5
M04-3,cell_482,5
M04-3,cell_483,5
M04-3,cell_484,5
M04-3,cell_485,5
M04-3,cell_486,8
M04-3,cell_487,5
M04-3,cell_488,5
M04-3,cell_489,6
M04-3,cell_49,5
M04-3,cell_490,5
M04-3,cell_491,8
M04-3,cell_492,5
M04-3,cell_493,5
M04-3,cell_494,5
M04-3,cell_495,5
M04-3,cell_496,5
M04-3,cell_497,5
M04-3,cell_498,5
M04-3,cell_499,6
M04-3,cell_5,2
M04-3,cell_50,5
M04-3,cell_500,5
M04-3,cell_501,5
M04-3,cell_502,8
M04-3,cell_503,5
M04-3,cell_504,5
M04-3,cell_505,8
M04-3,cell_506,5
M04-3,cell_507,5
M04-3,cell_508,5
M04-3,cell_509,5
M04-3,cell_51,5
M04-3,cell_510,5
M04-3,cell_511,5
M04-3,cell_512,5
M04-3,cell_513,5
M04-3,cell_514,5
M04-3,cell_515,5
M04-3,cell_516,8
M04-3,cell_517,8
M04-3,cell_518,8
M04-3,cell_519,5
M04-3,cell_52,5
M04-3,cell_520,5
M04-3,cell_521,8
M04-3,cell_522,5
M04-3,cell_523,5
M04-3,cell_524,6
M04-3,cell_525,8
M04-3,cell_526,5
M04-3,cell_527,6
M04-3,cell_528,5
M04-3,cell_529,5
M04-3,cell_53,5
M04-3,cell_530,8
M04-3,cell_531,5
M04-3,cell_532,8
M04-3,cell_533,6
M04-3,cell_534,6
M04-3,cell_535,5
M04-3,cell_536,5
M04-3,cell_537,6
M04-3,cell_538,5
M04-3,cell_539,6
M04-3,cell_54,6
M04-3,cell_540,8
M04-3,cell_541,8
M04-3,cell_542,5
M04-3,cell_543,5
M04-3,cell_544,5
M04-3,cell_545,5
M04-3,cell_546,6
M04-3,cell_547,8
M04-3,cell_548,5
M04-3,cell_549,5
M04-3,cell_55,8
M04-3,cell_550,8
M04-3,cell_551,6
M04-3,cell_552,8
M04-3,cell_553,5
M04-3,cell_554,5
M04-3,cell_555,5
M04-3,cell_556,5
M04-3,cell_557,8
M04-3,cell_558,5
M04-3,cell_559,5
M04-3,cell_56,5
M04-3,cell_560,5
M04-3,cell_561,5
M04-3,cell_562,6
M04-3,cell_563,5
M04-3,cell_564,5
M04-3,cell_565,8
M04-3,cell_566,5
M04-3,cell_567,8
M04-3,cell_568,6
M04-3,cell_569,6
M04-3,cell_57,5
M04-3,cell_570,5
M04-3,cell_571,8
M04-3,cell_572,5
M04-3,cell_573,5
M04-3,cell_574,8
M04-3,cell_575,8
M04-3,cell_576,5
M04-3,cell_577,8
M04-3,cell_578,8
M04-3,cell_579,8
M04-3,cell_58,5
M04-3,cell_580,8
M04-3,cell_581,5
M04-3,cell_582,5
M04-3,cell_583,5
M04-3,cell_584,8
M04-3,cell_585,5
M04-3,cell_586,5
M04-3,cell_587,5
M04-3,cell_588,5
M04-3,cell_589,6
M04-3,cell_59,6
M04-3,cell_590,8
M04-3,cell_591,5
M04-3,cell_592,5
M04-3,cell_593,5
M04-3,cell_594,5
M04-3,cell_595,8
M04-3,cell_596,5
M04-3,cell_597,5
M04-3,cell_598,6
M04-3,cell_599,5
M04-3,cell_6,5
M04-3,cell_60,8
M04-3,cell_600,5
M04-3,cell_601,5
M04-3,cell_602,6
M04-3,cell_603,5
M04-3,cell_604,6
M04-3,cell_605,5
M04-3,cell_606,6
M04-3,cell_607,8
M04-3,cell_608,5
M04-3,cell_609,5
M04-3,cell_61,6
M04-3,cell_610,5
M04-3,cell_611,8
M04-3,cell_612,6
M04-3,cell_613,5
M04-3,cell_614,5
M04-3,cell_615,5
M04-3,cell_616,5
M04-3,cell_617,5
M04-3,cell_618,5
M04-3,cell_619,5
M04-3,cell_62,5
M04-3,cell_620,5
M04-3,cell_621,8
M04-3,cell_622,5
M04-3,cell_623,5
M04-3,cell_624,8
M04-3,cell_625,8
M04-3,cell_626,5
M04-3,cell_627,8
M04-3,cell_628,5
M04-3,cell_629,8
M04-3,cell_63,5
M04-3,cell_630,5
M04-3,cell_631,8
M04-3,cell_632,5
M04-3,cell_633,8
M04-3,cell_634,5
M04-3,cell_635,5
M04-3,cell_636,5
M04-3,cell_637,8
M04-3,cell_638,5
M04-3,cell_639,8
M04-3,cell_64,5
M04-3,cell_640,5
M04-3,cell_641,5
M04-3,cell_642,5
M04-3,cell_643,8
M04-3,cell_644,5
M04-3,cell_645,8
M04-3,cell_646,6
M04-3,cell_647,5
M04-3,cell_648,5
M04-3,cell_649,8
M04-3,cell_65,8
M04-3,cell_650,8
M04-3,cell_651,5
M04-3,cell_652,5
M04-3,cell_653,5
M04-3,cell_654,5
M04-3,cell_655,8
M04-3,cell_656,6
M04-3,cell_657,5
M04-3,cell_658,8
M04-3,cell_659,8
M04-3,cell_66,5
M04-3,cell_660,5
M04-3,cell_661,5
M04-3,cell_662,5
M04-3,cell_663,5
M04-3,cell_664,5
M04-3,cell_665,5
M04-3,cell_666,8
M04-3,cell_667,8
M04-3,cell_668,5
M04-3,cell_669,6
M04-3,cell_67,5
M04-3,cell_670,5
M04-3,cell_671,8
M04-3,cell_672,8
M04-3,cell_673,8
M04-3,cell_674,5
M04-3,cell_675,5
M04-3,cell_676,6
M04-3,cell_677,5
M04-3,cell_678,8
M04-3,cell_679,5
M04-3,cell_68,8
M04-3,cell_680,8
M04-3,cell_681,5
M04-3,cell_682,5
M04-3,cell_683,5
M04-3,cell_684,5
M04-3,cell_685,5
M04-3,cell_686,5
M04-3,cell_687,5
M04-3,cell_688,8
M04-3,cell_689,8
M04-3,cell_69,8
M04-3,cell_690,5
M04-3,cell_691,5
M04-3,cell_692,6
M04-3,cell_693,5
M04-3,cell_694,6
M04-3,cell_695,5
M04-3,cell_696,5
M04-3,cell_697,8
M04-3,cell_698,6
M04-3,cell_699,6
M04-3,cell_7,5
M04-3,cell_70,2
M04-3,cell_700,8
M04-3,cell_701,5
M04-3,cell_702,5
M04-3,cell_703,8
M04-3,cell_704,6
M04-3,cell_705,5
M04-3,cell_706,6
M04-3,cell_707,5
M04-3,cell_708,5
M04-3,cell_709,6
M04-3,cell_71,5
M04-3,cell_710,5
M04-3,cell_711,5
M04-3,cell_712,5
M04-3,cell_713,5
M04-3,cell_714,8
M04-3,cell_715,5
M04-3,cell_716,5
M04-3,cell_717,5
M04-3,cell_718,6
M04-3,cell_719,8
M04-3,cell_72,8
M04-3,cell_720,5
M04-3,cell_721,5
M04-3,cell_722,5
M04-3,cell_723,5
M04-3,cell_724,8
M04-3,cell_725,8
M04-3,cell_726,5
M04-3,cell_727,5
M04-3,cell_728,8
M04-3,cell_729,5
M04-3,cell_73,5
M04-3,cell_730,5
M04-3,cell_731,6
M04-3,cell_732,5
M04-3,cell_733,6
M04-3,cell_734,5
M04-3,cell_735,5
M04-3,cell_736,5
M04-3,cell_737,5
M04-3,cell_738,8
M04-3,cell_739,5
M04-3,cell_74,5
M04-3,cell_740,6
M04-3,cell_741,5
M04-3,cell_742,5
M04-3,cell_743,6
M04-3,cell_744,5
M04-3,cell_745,8
M04-3,cell_746,6
M04-3,cell_747,5
M04-3,cell_748,8
M04-3,cell_749,8
M04-3,cell_75,5
M04-3,cell_750,6
M04-3,cell_751,5
M04-3,cell_752,5
M04-3,cell_753,8
M04-3,cell_754,5
M04-3,cell_755,5
M04-3,cell_756,5
M04-3,cell_757,5
M04-3,cell_758,8
M04-3,cell_759,5
M04-3,cell_76,5
M04-3,cell_760,6
M04-3,cell_761,5
M04-3,cell_762,8
M04-3,cell_763,5
M04-3,cell_764,8
M04-3,cell_765,5
M04-3,cell_766,6
M04-3,cell_767,5
M04-3,cell_768,5
M04-3,cell_769,6
M04-3,cell_77,5
M04-3,cell_770,5
M04-3,cell_771,5
M04-3,cell_772,5
M04-3,cell_773,5
M04-3,cell_774,5
M04-3,cell_775,5
M04-3,cell_776,5
M04-3,cell_777,8
M04-3,cell_778,5
M04-3,cell_779,5
M04-3,cell_78,5
M04-3,cell_780,5
M04-3,cell_781,5
M04-3,cell_782,6
M04-3,cell_783,8
M04-3,cell_784,5
M04-3,cell_785,5
M04-3,cell_786,5
M04-3,cell_787,8
M04-3,cell_788,8
M04-3,cell_789,5
M04-3,cell_79,8
M04-3,cell_790,8
M04-3,cell_791,5
M04-3,cell_792,5
M04-3,cell_793,5
M04-3,cell_794,8
M04-3,cell_795,5
M04-3,cell_796,5
M04-3,cell_797,5
M04-3,cell_798,6
M04-3,cell_799,8
M04-3,cell_8,8
M04-3,cell_80,5
M04-3,cell_800,5
M04-3,cell_801,5
M04-3,cell_802,8
M04-3,cell_803,8
M04-3,cell_804,5
M04-3,cell_805,6
M04-3,cell_806,5
M04-3,cell_807,8
M04-3,cell_808,5
M04-3,cell_809,8
M04-3,cell_81,8
M04-3,cell_810,5
M04-3,cell_811,8
M04-3,cell_812,6
M04-3,cell_813,8
M04-3,cell_814,6
M04-3,cell_815,8
M04-3,cell_816,8
M04-3,cell_817,8
M04-3,cell_818,5
M04-3,cell_819,8
M04-3,cell_82,5
M04-3,cell_820,5
M04-3,cell_821,8
M04-3,cell_822,6
M04-3,cell_823,5
M04-3,cell_824,5
M04-3,cell_825,6
M04-3,cell_826,5
M04-3,cell_827,8
M04-3,cell_828,5
M04-3,cell_829,5
M04-3,cell_83,8
M04-3,cell_830,8
M04-3,cell_831,5
M04-3,cell_832,6
M04-3,cell_833,6
M04-3,cell_834,8
M04-3,cell_835,8
M04-3,cell_836,5
M04-3,cell_837,5
M04-3,cell_838,5
M04-3,cell_839,5
M04-3,cell_84,5
M04-3,cell_840,5
M04-3,cell_841,8
M04-3,cell_842,5
M04-3,cell_843,5
M04-3,cell_844,6
M04-3,cell_845,5
M04-3,cell_846,5
M04-3,cell_847,5
M04-3,cell_848,5
M04-3,cell_849,5
M04-3,cell_85,5
M04-3,cell_850,6
M04-3,cell_851,5
M04-3,cell_852,5
M04-3,cell_853,5
M04-3,cell_854,6
M04-3,cell_855,2
M04-3,cell_856,6
M04-3,cell_857,5
M04-3,cell_858,5
M04-3,cell_859,5
M04-3,cell_86,8
M04-3,cell_860,5
M04-3,cell_861,5
M04-3,cell_862,5
M04-3,cell_863,5
M04-3,cell_864,5
M04-3,cell_865,5
M04-3,cell_866,5
M04-3,cell_867,5
M04-3,cell_868,6
M04-3,cell_869,5
M04-3,cell_87,5
M04-3,cell_870,8
M04-3,cell_871,6
M04-3,cell_872,8
M04-3,cell_873,5
M04-3,cell_874,5
M04-3,cell_875,8
M04-3,cell_876,5
M04-3,cell_877,5
M04-3,cell_878,5
M04-3,cell_879,8
M04-3,cell_88,5
M04-3,cell_880,5
M04-3,cell_881,5
M04-3,cell_882,8
M04-3,cell_883,5
M04-3,cell_884,5
M04-3,cell_885,8
M04-3,cell_886,6
M04-3,cell_887,8
M04-3,cell_888,5
M04-3,cell_889,6
M04-3,cell_89,5
M04-3,cell_890,5
M04-3,cell_891,6
M04-3,cell_892,6
M04-3,cell_893,6
M04-3,cell_894,6
M04-3,cell_895,8
M04-3,cell_896,5
M04-3,cell_897,8
M04-3,cell_898,5
M04-3,cell_899,5
M04-3,cell_9,6
M04-3,cell_90,5
M04-3,cell_900,5
M04-3,cell_901,5
M04-3,cell_902,5
M04-3,cell_903,5
M04-3,cell_904,6
M04-3,cell_905,5
M04-3,cell_906,6
M04-3,cell_907,5
M04-3,cell_908,5
M04-3,cell_909,5
M04-3,cell_91,5
M04-3,cell_910,6
M04-3,cell_911,5
M04-3,cell_912,5
M04-3,cell_913,5
M04-3,cell_914,5
M04-3,cell_915,8
M04-3,cell_916,5
M04-3,cell_917,6
M04-3,cell_918,8
M04-3,cell_919,5
M04-3,cell_92,6
M04-3,cell_920,5
M04-3,cell_921,5
M04-3,cell_922,5
M04-3,cell_923,5
M04-3,cell_924,8
M04-3,cell_925,5
M04-3,cell_926,8
M04-3,cell_927,2
