,cell_barcode,clone_id
M04-3,cell_928,5
M04-3,cell_929,5
M04-3,cell_93,5
M04-3,cell_930,5
M04-3,cell_931,6
M04-3,cell_932,5
M04-3,cell_933,8
M04-3,cell_934,6
M04-3,cell_935,5
M04-3,cell_936,5
M04-3,cell_937,5
M04-3,cell_938,5
M04-3,cell_939,6
M04-3,cell_94,5
M04-3,cell_940,5
M04-3,cell_941,6
M04-3,cell_942,8
M04-3,cell_943,5
M04-3,cell_944,5
M04-3,cell_945,8
M04-3,cell_946,8
M04-3,cell_947,8
M04-3,cell_948,5
M04-3,cell_949,8
M04-3,cell_95,8
M04-3,cell_950,8
M04-3,cell_951,8
M04-3,cell_952,5
M04-3,cell_953,6
M04-3,cell_954,8
M04-3,cell_955,6
M04-3,cell_956,5
M04-3,cell_957,5
M04-3,cell_958,6
M04-3,cell_959,5
M04-3,cell_96,5
M04-3,cell_960,8
M04-3,cell_961,5
M04-3,cell_962,5
M04-3,cell_963,6
M04-3,cell_964,8
M04-3,cell_965,5
M04-3,cell_966,5
M04-3,cell_967,8
M04-3,cell_968,5
M04-3,cell_969,8
M04-3,cell_97,8
M04-3,cell_970,5
M04-3,cell_971,5
M04-3,cell_972,5
M04-3,cell_973,5
M04-3,cell_974,5
M04-3,cell_975,8
M04-3,cell_976,8
M04-3,cell_977,8
M04-3,cell_978,5
M04-3,cell_979,8
M04-3,cell_98,6
M04-3,cell_980,5
M04-3,cell_981,5
M04-3,cell_982,5
M04-3,cell_983,5
M04-3,cell_984,5
M04-3,cell_985,5
M04-3,cell_986,5
M04-3,cell_987,6
M04-3,cell_988,5
M04-3,cell_989,8
M04-3,cell_99,5
M04-3,cell_990,5
M04-3,cell_991,5
M04-3,cell_992,8
M04-3,cell_993,5
M04-3,cell_994,5
M04-3,cell_995,8
M04-3,cell_996,6
M04-3,cell_997,5
M04-3,cell_998,6
M04-3,cell_999,5
RA18_18-11_1,cell_1,8
RA18_18-11_1,cell_10,6
RA18_18-11_1,cell_100,6
RA18_18-11_1,cell_1000,8
RA18_18-11_1,cell_1001,8
RA18_18-11_1,cell_1002,6
RA18_18-11_1,cell_1003,8
RA18_18-11_1,cell_1004,8
RA18_18-11_1,cell_1005,8
RA18_18-11_1,cell_1006,8
RA18_18-11_1,cell_1007,8
RA18_18-11_1,cell_1008,8
RA18_18-11_1,cell_1009,6
RA18_18-11_1,cell_101,8
RA18_18-11_1,cell_1010,8
RA18_18-11_1,cell_1011,8
RA18_18-11_1,cell_1012,8
RA18_18-11_1,cell_1013,8
RA18_18-11_1,cell_1014,8
RA18_18-11_1,cell_1015,6
RA18_18-11_1,cell_1016,8
RA18_18-11_1,cell_1017,8
RA18_18-11_1,cell_1018,8
RA18_18-11_1,cell_1019,8
RA18_18-11_1,cell_102,8
RA18_18-11_1,cell_1020,8
RA18_18-11_1,cell_1021,6
RA18_18-11_1,cell_1022,6
RA18_18-11_1,cell_1023,8
RA18_18-11_1,cell_1024,8
RA18_18-11_1,cell_1025,8
RA18_18-11_1,cell_1026,8
RA18_18-11_1,cell_1027,8
RA18_18-11_1,cell_1028,6
RA18_18-11_1,cell_1029,8
RA18_18-11_1,cell_103,8
RA18_18-11_1,cell_1030,8
RA18_18-11_1,cell_1031,8
RA18_18-11_1,cell_1032,8
RA18_18-11_1,cell_1033,8
RA18_18-11_1,cell_1034,6
RA18_18-11_1,cell_1035,8
RA18_18-11_1,cell_1036,6
RA18_18-11_1,cell_1037,8
RA18_18-11_1,cell_1038,6
RA18_18-11_1,cell_1039,6
RA18_18-11_1,cell_104,8
RA18_18-11_1,cell_1040,8
RA18_18-11_1,cell_1041,6
RA18_18-11_1,cell_1042,6
RA18_18-11_1,cell_1043,8
RA18_18-11_1,cell_1044,8
RA18_18-11_1,cell_1045,8
RA18_18-11_1,cell_1046,8
RA18_18-11_1,cell_1047,8
RA18_18-11_1,cell_1048,8
RA18_18-11_1,cell_1049,8
RA18_18-11_1,cell_105,8
RA18_18-11_1,cell_1050,8
RA18_18-11_1,cell_1051,8
RA18_18-11_1,cell_1052,8
RA18_18-11_1,cell_1053,8
RA18_18-11_1,cell_1054,8
RA18_18-11_1,cell_1055,6
RA18_18-11_1,cell_1056,6
RA18_18-11_1,cell_1057,8
RA18_18-11_1,cell_1058,8
RA18_18-11_1,cell_1059,6
RA18_18-11_1,cell_106,8
RA18_18-11_1,cell_1060,6
RA18_18-11_1,cell_1061,6
RA18_18-11_1,cell_1062,6
RA18_18-11_1,cell_1063,8
RA18_18-11_1,cell_1064,6
RA18_18-11_1,cell_1065,8
RA18_18-11_1,cell_1066,6
RA18_18-11_1,cell_1067,6
RA18_18-11_1,cell_1068,8
RA18_18-11_1,cell_1069,8
RA18_18-11_1,cell_107,6
RA18_18-11_1,cell_1070,6
RA18_18-11_1,cell_1071,6
RA18_18-11_1,cell_1072,8
RA18_18-11_1,cell_1073,8
RA18_18-11_1,cell_1074,6
RA18_18-11_1,cell_1075,8
RA18_18-11_1,cell_1076,6
RA18_18-11_1,cell_1077,6
RA18_18-11_1,cell_1078,8
RA18_18-11_1,cell_1079,6
RA18_18-11_1,cell_108,6
RA18_18-11_1,cell_1080,8
RA18_18-11_1,cell_1081,8
RA18_18-11_1,cell_1082,6
RA18_18-11_1,cell_1083,8
RA18_18-11_1,cell_1084,8
RA18_18-11_1,cell_1085,8
RA18_18-11_1,cell_1086,6
RA18_18-11_1,cell_1087,6
RA18_18-11_1,cell_1088,8
RA18_18-11_1,cell_1089,8
RA18_18-11_1,cell_109,8
RA18_18-11_1,cell_1090,8
RA18_18-11_1,cell_1091,8
RA18_18-11_1,cell_1092,8
RA18_18-11_1,cell_1093,8
RA18_18-11_1,cell_1094,8
RA18_18-11_1,cell_1095,8
RA18_18-11_1,cell_1096,8
RA18_18-11_1,cell_1097,8
RA18_18-11_1,cell_1098,8
RA18_18-11_1,cell_1099,8
RA18_18-11_1,cell_11,8
RA18_18-11_1,cell_110,8
RA18_18-11_1,cell_1100,6
RA18_18-11_1,cell_1101,8
RA18_18-11_1,cell_1102,8
RA18_18-11_1,cell_1103,8
RA18_18-11_1,cell_1104,6
RA18_18-11_1,cell_1105,6
RA18_18-11_1,cell_1106,8
RA18_18-11_1,cell_1107,8
RA18_18-11_1,cell_1108,8
RA18_18-11_1,cell_1109,8
RA18_18-11_1,cell_111,6
RA18_18-11_1,cell_1110,8
RA18_18-11_1,cell_1111,8
RA18_18-11_1,cell_1112,6
RA18_18-11_1,cell_1113,8
RA18_18-11_1,cell_1114,8
RA18_18-11_1,cell_1115,8
RA18_18-11_1,cell_1116,8
RA18_18-11_1,cell_1117,8
RA18_18-11_1,cell_1118,8
RA18_18-11_1,cell_1119,8
RA18_18-11_1,cell_112,8
RA18_18-11_1,cell_1120,6
RA18_18-11_1,cell_1121,8
RA18_18-11_1,cell_1122,8
RA18_18-11_1,cell_1123,8
RA18_18-11_1,cell_1124,8
RA18_18-11_1,cell_1125,8
RA18_18-11_1,cell_1126,6
RA18_18-11_1,cell_1127,8
RA18_18-11_1,cell_1128,8
RA18_18-11_1,cell_1129,8
RA18_18-11_1,cell_113,8
RA18_18-11_1,cell_1130,6
RA18_18-11_1,cell_1131,8
RA18_18-11_1,cell_1132,8
RA18_18-11_1,cell_1133,8
RA18_18-11_1,cell_1134,8
RA18_18-11_1,cell_1135,6
RA18_18-11_1,cell_1136,6
RA18_18-11_1,cell_1137,6
RA18_18-11_1,cell_1138,6
RA18_18-11_1,cell_1139,8
RA18_18-11_1,cell_114,8
RA18_18-11_1,cell_1140,8
RA18_18-11_1,cell_1141,8
RA18_18-11_1,cell_1142,8
RA18_18-11_1,cell_1143,8
RA18_18-11_1,cell_1144,8
RA18_18-11_1,cell_1145,8
RA18_18-11_1,cell_1146,6
RA18_18-11_1,cell_1147,8
RA18_18-11_1,cell_1148,8
RA18_18-11_1,cell_1149,6
RA18_18-11_1,cell_115,6
RA18_18-11_1,cell_1150,8
RA18_18-11_1,cell_1151,8
RA18_18-11_1,cell_1152,8
RA18_18-11_1,cell_1153,6
RA18_18-11_1,cell_1154,8
RA18_18-11_1,cell_1155,6
RA18_18-11_1,cell_1156,6
RA18_18-11_1,cell_1157,6
RA18_18-11_1,cell_1158,8
RA18_18-11_1,cell_1159,8
RA18_18-11_1,cell_116,8
RA18_18-11_1,cell_1160,8
RA18_18-11_1,cell_1161,8
RA18_18-11_1,cell_1162,6
RA18_18-11_1,cell_1163,6
RA18_18-11_1,cell_1164,6
RA18_18-11_1,cell_1165,6
RA18_18-11_1,cell_1166,6
RA18_18-11_1,cell_1167,8
RA18_18-11_1,cell_1168,8
RA18_18-11_1,cell_1169,8
RA18_18-11_1,cell_117,8
RA18_18-11_1,cell_1170,6
RA18_18-11_1,cell_1171,8
RA18_18-11_1,cell_1172,8
RA18_18-11_1,cell_1173,6
RA18_18-11_1,cell_1174,8
RA18_18-11_1,cell_1175,8
RA18_18-11_1,cell_1176,8
RA18_18-11_1,cell_1177,8
RA18_18-11_1,cell_1178,8
RA18_18-11_1,cell_1179,8
RA18_18-11_1,cell_118,6
RA18_18-11_1,cell_1180,6
RA18_18-11_1,cell_1181,8
RA18_18-11_1,cell_1182,8
RA18_18-11_1,cell_1183,8
RA18_18-11_1,cell_1184,8
RA18_18-11_1,cell_1185,8
RA18_18-11_1,cell_1186,8
RA18_18-11_1,cell_1187,6
RA18_18-11_1,cell_1188,6
RA18_18-11_1,cell_1189,6
RA18_18-11_1,cell_119,6
RA18_18-11_1,cell_1190,8
RA18_18-11_1,cell_1191,6
RA18_18-11_1,cell_1192,6
RA18_18-11_1,cell_1193,8
RA18_18-11_1,cell_1194,8
RA18_18-11_1,cell_1195,6
RA18_18-11_1,cell_1196,8
RA18_18-11_1,cell_1197,6
RA18_18-11_1,cell_1198,8
RA18_18-11_1,cell_1199,8
RA18_18-11_1,cell_12,8
RA18_18-11_1,cell_120,8
RA18_18-11_1,cell_1200,8
RA18_18-11_1,cell_1201,8
RA18_18-11_1,cell_1202,8
RA18_18-11_1,cell_1203,6
RA18_18-11_1,cell_1204,6
RA18_18-11_1,cell_1205,6
RA18_18-11_1,cell_1206,6
RA18_18-11_1,cell_1207,8
RA18_18-11_1,cell_1208,8
RA18_18-11_1,cell_1209,8
RA18_18-11_1,cell_121,6
RA18_18-11_1,cell_1210,6
RA18_18-11_1,cell_1211,8
RA18_18-11_1,cell_1212,8
RA18_18-11_1,cell_1213,8
RA18_18-11_1,cell_1214,8
RA18_18-11_1,cell_1215,8
RA18_18-11_1,cell_1216,8
RA18_18-11_1,cell_1217,6
RA18_18-11_1,cell_1218,8
RA18_18-11_1,cell_1219,6
RA18_18-11_1,cell_122,8
RA18_18-11_1,cell_1220,6
RA18_18-11_1,cell_1221,8
RA18_18-11_1,cell_1222,6
RA18_18-11_1,cell_1223,8
RA18_18-11_1,cell_123,6
RA18_18-11_1,cell_124,8
RA18_18-11_1,cell_125,8
RA18_18-11_1,cell_126,8
RA18_18-11_1,cell_127,8
RA18_18-11_1,cell_128,8
RA18_18-11_1,cell_129,8
RA18_18-11_1,cell_13,8
RA18_18-11_1,cell_130,8
RA18_18-11_1,cell_131,8
RA18_18-11_1,cell_132,6
RA18_18-11_1,cell_133,6
RA18_18-11_1,cell_134,6
RA18_18-11_1,cell_135,8
RA18_18-11_1,cell_136,6
RA18_18-11_1,cell_137,6
RA18_18-11_1,cell_138,8
RA18_18-11_1,cell_139,6
RA18_18-11_1,cell_14,8
RA18_18-11_1,cell_140,8
RA18_18-11_1,cell_141,8
RA18_18-11_1,cell_142,8
RA18_18-11_1,cell_143,6
RA18_18-11_1,cell_144,6
RA18_18-11_1,cell_145,8
RA18_18-11_1,cell_146,8
RA18_18-11_1,cell_147,6
RA18_18-11_1,cell_148,8
RA18_18-11_1,cell_149,8
RA18_18-11_1,cell_15,6
RA18_18-11_1,cell_150,8
RA18_18-11_1,cell_151,8
RA18_18-11_1,cell_152,8
RA18_18-11_1,cell_153,6
RA18_18-11_1,cell_154,8
RA18_18-11_1,cell_155,6
RA18_18-11_1,cell_156,8
RA18_18-11_1,cell_157,8
RA18_18-11_1,cell_158,6
RA18_18-11_1,cell_159,8
RA18_18-11_1,cell_16,6
RA18_18-11_1,cell_160,6
RA18_18-11_1,cell_161,8
RA18_18-11_1,cell_162,8
RA18_18-11_1,cell_163,8
RA18_18-11_1,cell_164,6
RA18_18-11_1,cell_165,8
RA18_18-11_1,cell_166,6
RA18_18-11_1,cell_167,6
RA18_18-11_1,cell_168,7
RA18_18-11_1,cell_169,8
RA18_18-11_1,cell_17,8
RA18_18-11_1,cell_170,8
RA18_18-11_1,cell_171,8
RA18_18-11_1,cell_172,6
RA18_18-11_1,cell_173,6
RA18_18-11_1,cell_174,8
RA18_18-11_1,cell_175,6
RA18_18-11_1,cell_176,8
RA18_18-11_1,cell_177,8
RA18_18-11_1,cell_178,8
RA18_18-11_1,cell_179,8
RA18_18-11_1,cell_18,8
RA18_18-11_1,cell_180,6
RA18_18-11_1,cell_181,8
RA18_18-11_1,cell_182,6
RA18_18-11_1,cell_183,6
RA18_18-11_1,cell_184,8
RA18_18-11_1,cell_185,8
RA18_18-11_1,cell_186,8
RA18_18-11_1,cell_187,8
RA18_18-11_1,cell_188,8
RA18_18-11_1,cell_189,6
RA18_18-11_1,cell_19,8
RA18_18-11_1,cell_190,6
RA18_18-11_1,cell_191,6
RA18_18-11_1,cell_192,8
RA18_18-11_1,cell_193,6
RA18_18-11_1,cell_194,8
RA18_18-11_1,cell_195,8
RA18_18-11_1,cell_196,6
RA18_18-11_1,cell_197,8
RA18_18-11_1,cell_198,8
RA18_18-11_1,cell_199,6
RA18_18-11_1,cell_2,6
RA18_18-11_1,cell_20,6
RA18_18-11_1,cell_200,6
RA18_18-11_1,cell_201,6
RA18_18-11_1,cell_202,8
RA18_18-11_1,cell_203,8
RA18_18-11_1,cell_204,8
RA18_18-11_1,cell_205,8
RA18_18-11_1,cell_206,6
RA18_18-11_1,cell_207,6
RA18_18-11_1,cell_208,8
RA18_18-11_1,cell_209,8
RA18_18-11_1,cell_21,8
RA18_18-11_1,cell_210,8
RA18_18-11_1,cell_211,6
RA18_18-11_1,cell_212,6
RA18_18-11_1,cell_213,6
RA18_18-11_1,cell_214,8
RA18_18-11_1,cell_215,6
RA18_18-11_1,cell_216,8
RA18_18-11_1,cell_217,8
RA18_18-11_1,cell_218,8
RA18_18-11_1,cell_219,6
RA18_18-11_1,cell_22,6
RA18_18-11_1,cell_220,8
RA18_18-11_1,cell_221,8
RA18_18-11_1,cell_222,8
RA18_18-11_1,cell_223,6
RA18_18-11_1,cell_224,6
RA18_18-11_1,cell_225,8
RA18_18-11_1,cell_226,6
RA18_18-11_1,cell_227,8
RA18_18-11_1,cell_228,8
RA18_18-11_1,cell_229,8
RA18_18-11_1,cell_23,8
RA18_18-11_1,cell_230,6
RA18_18-11_1,cell_231,8
RA18_18-11_1,cell_232,8
RA18_18-11_1,cell_233,8
RA18_18-11_1,cell_234,8
RA18_18-11_1,cell_235,8
RA18_18-11_1,cell_236,6
RA18_18-11_1,cell_237,8
RA18_18-11_1,cell_238,6
RA18_18-11_1,cell_239,8
RA18_18-11_1,cell_24,6
RA18_18-11_1,cell_240,6
RA18_18-11_1,cell_241,8
RA18_18-11_1,cell_242,8
RA18_18-11_1,cell_243,8
RA18_18-11_1,cell_244,8
RA18_18-11_1,cell_245,6
RA18_18-11_1,cell_246,3
RA18_18-11_1,cell_247,8
RA18_18-11_1,cell_248,8
RA18_18-11_1,cell_249,8
RA18_18-11_1,cell_25,8
RA18_18-11_1,cell_250,8
RA18_18-11_1,cell_251,8
RA18_18-11_1,cell_252,8
RA18_18-11_1,cell_253,6
RA18_18-11_1,cell_254,8
RA18_18-11_1,cell_255,8
RA18_18-11_1,cell_256,8
RA18_18-11_1,cell_257,6
RA18_18-11_1,cell_258,8
RA18_18-11_1,cell_259,6
RA18_18-11_1,cell_26,8
RA18_18-11_1,cell_260,6
RA18_18-11_1,cell_261,8
RA18_18-11_1,cell_262,8
RA18_18-11_1,cell_263,8
RA18_18-11_1,cell_264,8
RA18_18-11_1,cell_265,8
RA18_18-11_1,cell_266,8
RA18_18-11_1,cell_267,6
RA18_18-11_1,cell_268,8
RA18_18-11_1,cell_269,8
RA18_18-11_1,cell_27,8
RA18_18-11_1,cell_270,6
RA18_18-11_1,cell_271,6
RA18_18-11_1,cell_272,8
RA18_18-11_1,cell_273,8
RA18_18-11_1,cell_274,8
RA18_18-11_1,cell_275,8
RA18_18-11_1,cell_276,8
RA18_18-11_1,cell_277,8
RA18_18-11_1,cell_278,6
RA18_18-11_1,cell_279,8
RA18_18-11_1,cell_28,8
RA18_18-11_1,cell_280,8
RA18_18-11_1,cell_281,8
RA18_18-11_1,cell_282,6
RA18_18-11_1,cell_283,8
RA18_18-11_1,cell_284,8
RA18_18-11_1,cell_285,6
RA18_18-11_1,cell_286,6
RA18_18-11_1,cell_287,8
RA18_18-11_1,cell_288,8
RA18_18-11_1,cell_289,6
RA18_18-11_1,cell_29,6
RA18_18-11_1,cell_290,8
RA18_18-11_1,cell_291,8
RA18_18-11_1,cell_292,8
RA18_18-11_1,cell_293,6
RA18_18-11_1,cell_294,6
RA18_18-11_1,cell_295,8
RA18_18-11_1,cell_296,6
RA18_18-11_1,cell_297,6
RA18_18-11_1,cell_298,6
RA18_18-11_1,cell_299,8
RA18_18-11_1,cell_3,6
RA18_18-11_1,cell_30,8
RA18_18-11_1,cell_300,8
RA18_18-11_1,cell_301,6
RA18_18-11_1,cell_302,8
RA18_18-11_1,cell_303,8
RA18_18-11_1,cell_304,8
RA18_18-11_1,cell_305,8
RA18_18-11_1,cell_306,8
RA18_18-11_1,cell_307,8
RA18_18-11_1,cell_308,6
RA18_18-11_1,cell_309,6
RA18_18-11_1,cell_31,6
RA18_18-11_1,cell_310,8
RA18_18-11_1,cell_311,8
RA18_18-11_1,cell_312,8
RA18_18-11_1,cell_313,6
RA18_18-11_1,cell_314,8
RA18_18-11_1,cell_315,8
RA18_18-11_1,cell_316,8
RA18_18-11_1,cell_317,6
RA18_18-11_1,cell_318,8
RA18_18-11_1,cell_319,8
RA18_18-11_1,cell_32,8
RA18_18-11_1,cell_320,8
RA18_18-11_1,cell_321,6
RA18_18-11_1,cell_322,8
RA18_18-11_1,cell_323,8
RA18_18-11_1,cell_324,8
RA18_18-11_1,cell_325,8
RA18_18-11_1,cell_326,8
RA18_18-11_1,cell_327,8
RA18_18-11_1,cell_328,6
RA18_18-11_1,cell_329,8
RA18_18-11_1,cell_33,8
RA18_18-11_1,cell_330,6
RA18_18-11_1,cell_331,6
RA18_18-11_1,cell_332,6
RA18_18-11_1,cell_333,6
RA18_18-11_1,cell_334,6
RA18_18-11_1,cell_335,8
RA18_18-11_1,cell_336,8
RA18_18-11_1,cell_337,6
RA18_18-11_1,cell_338,6
RA18_18-11_1,cell_339,8
RA18_18-11_1,cell_34,6
RA18_18-11_1,cell_340,8
RA18_18-11_1,cell_341,8
RA18_18-11_1,cell_342,6
RA18_18-11_1,cell_343,8
RA18_18-11_1,cell_344,8
RA18_18-11_1,cell_345,8
RA18_18-11_1,cell_346,6
RA18_18-11_1,cell_347,6
RA18_18-11_1,cell_348,6
RA18_18-11_1,cell_349,6
RA18_18-11_1,cell_35,8
RA18_18-11_1,cell_350,6
RA18_18-11_1,cell_351,6
RA18_18-11_1,cell_352,6
RA18_18-11_1,cell_353,8
RA18_18-11_1,cell_354,6
RA18_18-11_1,cell_355,8
RA18_18-11_1,cell_356,6
RA18_18-11_1,cell_357,8
RA18_18-11_1,cell_358,8
RA18_18-11_1,cell_359,6
RA18_18-11_1,cell_36,6
RA18_18-11_1,cell_360,8
RA18_18-11_1,cell_361,8
RA18_18-11_1,cell_362,8
RA18_18-11_1,cell_363,6
RA18_18-11_1,cell_364,8
RA18_18-11_1,cell_365,6
RA18_18-11_1,cell_366,8
RA18_18-11_1,cell_367,8
RA18_18-11_1,cell_368,6
RA18_18-11_1,cell_369,6
RA18_18-11_1,cell_37,8
RA18_18-11_1,cell_370,8
RA18_18-11_1,cell_371,6
RA18_18-11_1,cell_372,8
RA18_18-11_1,cell_373,8
RA18_18-11_1,cell_374,6
RA18_18-11_1,cell_375,8
RA18_18-11_1,cell_376,8
RA18_18-11_1,cell_377,8
RA18_18-11_1,cell_378,8
RA18_18-11_1,cell_379,6
RA18_18-11_1,cell_38,6
RA18_18-11_1,cell_380,6
RA18_18-11_1,cell_381,6
RA18_18-11_1,cell_382,8
RA18_18-11_1,cell_383,8
RA18_18-11_1,cell_384,6
RA18_18-11_1,cell_385,8
RA18_18-11_1,cell_386,8
RA18_18-11_1,cell_387,6
RA18_18-11_1,cell_388,6
RA18_18-11_1,cell_389,8
RA18_18-11_1,cell_39,8
RA18_18-11_1,cell_390,8
RA18_18-11_1,cell_391,8
RA18_18-11_1,cell_392,8
RA18_18-11_1,cell_393,8
RA18_18-11_1,cell_394,8
RA18_18-11_1,cell_395,6
RA18_18-11_1,cell_396,6
RA18_18-11_1,cell_397,8
RA18_18-11_1,cell_398,8
RA18_18-11_1,cell_399,8
RA18_18-11_1,cell_4,6
RA18_18-11_1,cell_40,8
RA18_18-11_1,cell_400,8
RA18_18-11_1,cell_401,4
RA18_18-11_1,cell_402,6
RA18_18-11_1,cell_403,8
RA18_18-11_1,cell_404,8
RA18_18-11_1,cell_405,8
RA18_18-11_1,cell_406,6
RA18_18-11_1,cell_407,8
RA18_18-11_1,cell_408,8
RA18_18-11_1,cell_409,8
RA18_18-11_1,cell_41,8
RA18_18-11_1,cell_410,6
RA18_18-11_1,cell_411,6
RA18_18-11_1,cell_412,8
RA18_18-11_1,cell_413,8
RA18_18-11_1,cell_414,8
RA18_18-11_1,cell_415,8
RA18_18-11_1,cell_416,6
RA18_18-11_1,cell_417,6
